Isolate Name	Taxon ID	Sample Accession	Sequence Reads Accession	First Contig Annotation Accession	Final Contig Annotation Accession	Original Serotype	Retyping Results (if inconsistent)	Serotype From Reads	Original Sequence Type	Sequence Type From Reads	Sequence Type From Assembly	Sequence Cluster	Total Sequencing Yield (kb)	Number of Contigs	Assembly N50	Number of Coding Sequences	Number of tRNAs	Number of rRNAs
1334	001334	ERS044037	ERR069731	CNST02000001	CNST02000153	10	 	10A	585	585	585	1	722874	153	62775	2000	45	3
279388	279388	ERS044115	ERR069809	CNUR02000001	CNUR02000219	 	10	10A	 	97	97	1	695458	219	43531	1998	38	3
CH2079	5Z52R	ERS069979	ERR129088	COCE02000001	COCE02000187	10A	 	10A	816	816	816	1	553408	187	52304	1973	36	3
LE4000	N5O68	ERS070017	ERR129126	CFKD02000001	CFKD02000152	10A	 	10A	3290	3290	3290	1	577924	152	54788	1963	35	3
LE4124	RUJ90	ERS070049	ERR129158	COEA02000001	COEA02000141	10A	 	10A	816	816	816	1	521438	141	77373	1976	45	3
MD5021	29ORI	ERS070055	ERR129164	COEG02000001	COEG02000169	10A	 	10A	816	816	816	1	537572	169	55810	2024	43	3
ND6034	RN3X8	ERS070090	ERR129199	COFG02000001	COFG02000132	10A	 	10A	816	816	816	1	539173	132	69832	1972	43	3
ND6039	PKMM4	ERS070092	ERR129201	CFRQ02000001	CFRQ02000122	10A	 	10A	97	97	97	1	528497	122	82155	1998	45	3
NP7052	N6I98	ERS070147	ERR124256	CNYN02000001	CNYN02000247	10A	 	10A	97	97	97	1	904732	247	45498	2042	41	3
PT8016	G2Z0B	ERS070176	ERR124285	CNZL02000001	CNZL02000178	10A	 	10A	461	461	461	1	885713	178	48227	1943	44	3
R34-3021	R34-3021	ERS043842	ERR065347	CNPI02000001	CNPI02000197	10A	 	10A	585	585	585	1	675631	197	62531	1995	41	3
R34-3024	R34-3024	ERS043845	ERR065350	CNPE02000001	CNPE02000138	10A	 	10A	585	585	585	1	611325	138	62775	2000	43	3
R34-3111	R34-3111	ERS043926	ERR068012	CNWY02000001	CNWY02000163	10A	 	10A	816	816	816	1	636208	163	81514	1966	45	3
R34-3157	R34-3157	ERS043962	ERR068048	CNXN02000001	CNXN02000214	10A	 	10A	97	97	97	1	584492	214	62739	2012	38	3
R34-3182	R34-3182	ERS043987	ERR067981	CFID02000001	CFID02000204	10A	 	10A	816	816	816	1	619369	204	54789	1970	41	3
R34-3184	R34-3184	ERS043989	ERR069683	CNQQ02000001	CNQQ02000274	10A	 	10A	816	816	816	1	815231	274	34534	1968	31	3
127530	127530	ERS044074	ERR069768	CNTH02000001	CNTH02000239	35F	 	35F	1953	1953	1953	1	870022	239	44672	1941	31	3
473937	473937	ERS044165	ERR065968	CNPR02000001	CNPR02000272	35F	 	35F	498	498	498	1	1627916	272	33037	1947	41	2
BR1082	7C7G1	ERS069942	ERR129051	COAX02000001	COAX02000151	35F	 	35F	498	498	498	1	498464	151	51813	1952	45	3
BR1104	0CNYC	ERS069949	ERR129058	CFLT02000001	CFLT02000144	35F	 	35F	498	498	498	1	467092	144	65135	1958	42	3
CH2084	NIPQY	ERS069981	ERR129090	COCF02000001	COCF02000219	35F	 	35F	498	498	498	1	542021	219	39828	1950	36	3
GL3040	Q7F26	ERS070004	ERR129113	COCX02000001	COCX02000129	35F	 	35F	498	498	498	1	622745	129	62838	1956	45	3
LE4019	4D0HZ	ERS070023	ERR129132	CODD02000001	CODD02000167	35F	 	35F	498	498	498	1	637013	167	54225	1957	41	3
ND6142	4HUA7	ERS070128	ERR124237	CNYH02000001	CNYH02000190	35F	 	35F	498	498	498	1	1478239	190	43543	1947	42	3
NP7076	BL0SN	ERS070156	ERR124265	CHWY02000001	CHWY02000343	35F	 	35F	498	498	498	1	755247	343	39673	1971	37	3
PT8011	B50V6	ERS070173	ERR124282	CHWZ02000001	CHWZ02000173	35F	 	35F	498	498	498	1	990352	173	46695	1945	43	3
PT8076	UVVWA	ERS070195	ERR124304	CNZX02000001	CNZX02000184	35F	 	35F	498	498	498	1	1136340	184	49776	1944	43	3
R34-3112	R34-3112	ERS043927	ERR068013	CHBO02000001	CHBO02000188	35F	 	35F	498	498	498	1	559483	188	54203	1947	41	3
R34-3118	R34-3118	ERS043932	ERR068018	CNWV02000001	CNWV02000141	35F	 	35F	498	498	498	1	711343	141	65342	1950	45	3
R34-3120	R34-3120	ERS043934	ERR068020	CNWL02000001	CNWL02000156	35F	 	35F	498	498	498	1	616726	156	70102	1956	45	3
R34-3178	R34-3178	ERS043983	ERR067977	CNQJ02000001	CNQJ02000235	35F	 	35F	1916	498	498	1	598635	235	44525	1942	36	3
R34-3191	R34-3191	ERS043996	ERR069690	CNRL02000001	CNRL02000228	35F	 	35F	498	498	498	1	775377	228	44508	2010	43	3
R34-3213	R34-3213	ERS044018	ERR069712	CNSB02000001	CNSB02000158	35F	 	35F	498	498	498	1	717789	158	70164	2002	42	3
R34-3216	R34-3216	ERS044021	ERR069715	CNRO02000001	CNRO02000152	35F	 	35F	498	498	498	1	757343	152	70164	1958	45	3
1996	001996	ERS044038	ERR069732	CNSW02000001	CNSW02000164	6A	 	6A	1360	1360	1360	1	662636	164	54237	2073	45	3
42397	042397	ERS044046	ERR069740	CGDZ02000001	CGDZ02000162	6A	 	6A	460	460	460	1	828155	162	63702	2065	45	3
62031	062031	ERS044052	ERR069746	CNSM02000001	CNSM02000213	6A	 	6A	460	460	460	1	801121	213	45193	2055	42	3
89848	089848	ERS044061	ERR069755	CNTP02000001	CNTP02000211	6A	 	6A	460	460	460	1	763020	211	57007	2115	46	3
118039	118039	ERS044071	ERR069765	CNTJ02000001	CNTJ02000174	6A	 	6A	460	460	460	1	847182	174	69053	2061	45	3
135631	135631	ERS044076	ERR069770	CNTG02000001	CNTG02000149	6A	 	6A	 	460	460	1	787420	149	60052	2054	45	3
299801	299801	ERS044118	ERR069812	CNUU02000001	CNUU02000137	6A	 	6A	 	460	460	1	653068	137	63718	2062	45	3
336850	336850	ERS044129	ERR069823	CIDR02000001	CIDR02000147	6A	 	6A	460	460	460	1	709263	147	54381	2054	45	3
383739	383739	ERS044141	ERR069835	CNVJ02000001	CNVJ02000145	6A	 	6A	460	460	460	1	565432	145	69053	2064	45	3
446376	446376	ERS044159	ERR065962	CFLN02000001	CFLN02000324	6A	 	6A	460	460	460	1	1222840	324	24765	2045	31	3
472699	472699	ERS044164	ERR065967	CNPJ02000001	CNPJ02000188	6A	 	6A	460	460	460	1	1370061	188	63117	2058	41	3
ND6134	CV6JA	ERS070122	ERR124231	CHIS02000001	CHIS02000152	6A	 	6A	460	460	460	1	824059	152	49835	2050	42	3
R34-3018	R34-3018	ERS043839	ERR065344	CNPA02000001	CNPA02000199	6A	 	6A	460	460	460	1	406244	199	49705	2056	41	3
R34-3035	R34-3035	ERS043856	ERR065292	CNNG02000001	CNNG02000193	6A	 	6A	460	460	460	1	732888	193	49705	2058	43	3
R34-3075	R34-3075	ERS043894	ERR065330	CNOT02000001	CNOT02000144	6A	 	6A	460	460	460	1	476229	144	56775	2061	45	3
R34-3166	R34-3166	ERS043970	ERR067964	CNQX02000001	CNQX02000142	6A	 	6A	460	460	460	1	560872	142	57073	2039	45	3
R34-3220	R34-3220	ERS044025	ERR069719	CNRU02000001	CNRU02000142	6A	 	6A	1919	460	460	1	754252	142	57223	2064	45	3
R34-3222	R34-3222	ERS044027	ERR069721	CFQO02000001	CFQO02000146	6A	 	6A	460	460	460	1	829670	146	69245	2057	45	3
74124	074124	ERS044058	ERR069752	CFJS02000001	CFJS02000112	11A	 	11D	1913	1913	1913	2	859799	112	73726	1925	44	3
102720	102720	ERS044066	ERR069760	CNTQ02000001	CNTQ02000113	11A	 	11D	 	62	62	2	750419	113	70740	1947	45	3
242588	242588	ERS044107	ERR069801	CNUT02000001	CNUT02000118	11A	 	11D	 	62	62	2	659925	118	61941	1944	45	3
263137	263137	ERS044110	ERR069804	CNVC02000001	CNVC02000109	11A	 	11D	62	62	62	2	570680	109	68782	1938	45	3
335574	335574	ERS044128	ERR069822	CNVD02000001	CNVD02000108	11A	 	11D	62	62	62	2	612642	108	64773	1939	46	3
386329	386329	ERS044143	ERR069837	CNVM02000001	CNVM02000123	11A	 	11D	1913	1913	1913	2	732342	123	70789	1927	34	3
389109	389109	ERS044145	ERR069839	CNVL02000001	CNVL02000162	11A	 	11D	62	62	62	2	724678	162	56861	1949	36	3
459747	459747	ERS044161	ERR065964	CNPH02000001	CNPH02000161	11A	 	11D	62	62	62	2	1718828	161	53562	1985	46	3
BR1039	FP9DM	ERS069928	ERR129037	COAM02000001	COAM02000109	11A	 	11D	62	62	62	2	459396	109	64879	1937	43	3
BR1117	E4NSI	ERS069959	ERR129068	COBM02000001	COBM02000109	11A	 	11D	62	62	62	2	500706	109	65403	1928	46	3
CH2053	DFS2Q	ERS069970	ERR129079	COBY02000001	COBY02000151	11A	 	11D	62	62	62	2	519374	151	49076	1932	41	3
CH2054	K9N0O	ERS069971	ERR129080	COCA02000001	COCA02000155	11A	 	11D	3276	3276	3276	2	535340	155	48753	1925	38	3
CH2091	HWJVH	ERS069984	ERR129093	CFKA02000001	CFKA02000119	11A	 	11D	62	62	62	2	608909	119	59135	1940	45	3
LE4005	R52DJ	ERS070018	ERR129127	CFLV02000001	CFLV02000116	11A	 	11D	62	62	62	2	557016	116	64405	1943	46	3
LE4018	6ZCAZ	ERS070022	ERR129131	CODG02000001	CODG02000110	11A	 	11D	66	62	62	2	698664	110	64405	1939	45	3
LE4040	H3Q9M	ERS070028	ERR129137	CHBV02000001	CHBV02000106	11A	 	11D	3291	62	62	2	530145	106	68768	2001	47	3
LE4050	J1LX6	ERS070030	ERR129139	CFRE02000001	CFRE02000118	11A	 	11D	62	62	62	2	513346	118	63765	1941	46	3
LE4111	F1G5R	ERS070045	ERR129154	CODX02000001	CODX02000093	11A	 	11D	62	62	62	2	442076	93	77111	1929	46	3
LE4127	F1ODP	ERS070050	ERR129159	COEB02000001	COEB02000099	11A	 	11D	62	62	62	2	449472	99	68793	1986	46	3
MD5070	9ABKR	ERS070068	ERR129177	COEO02000001	COEO02000107	11A	 	11D	62	62	62	2	503807	107	64885	1935	47	3
MD5071	8AH8E	ERS070069	ERR129178	COES02000001	COES02000109	11A	 	11D	62	62	62	2	569828	109	65448	1934	46	3
ND6073	5J97G	ERS070101	ERR129210	COFS02000001	COFS02000108	11A	 	11D	62	62	62	2	816213	108	58324	1924	47	3
ND6085	3YFA4	ERS070102	ERR129211	COFT02000001	COFT02000125	11A	 	11D	62	62	62	2	551204	125	64405	1994	46	3
ND6103	KYDZM	ERS070105	ERR129214	COFW02000001	COFW02000112	11A	 	11D	62	62	62	2	506942	112	63950	1943	46	3
ND6104	QHXZZ	ERS070106	ERR129215	COFV02000001	COFV02000120	11A	 	11D	62	62	62	2	579315	120	64405	1975	46	3
ND6151	8G3XE	ERS070131	ERR124240	CNYB02000001	CNYB02000193	11A	 	11D	62	62	62	2	1202172	193	41072	1932	31	3
ND6156	T14BF	ERS070133	ERR124242	CNYC02000001	CNYC02000112	11A	 	11D	62	62	62	2	1012160	112	58325	1933	45	3
NP7010	F7IXH	ERS070137	ERR124246	CNYK02000001	CNYK02000108	11A	 	11D	62	62	62	2	1313562	108	59102	1933	47	3
NP7095	RAV85	ERS070159	ERR124268	CFJT02000001	CFJT02000116	11A	 	11D	62	62	62	2	663964	116	64165	1929	46	3
PT8037	RQ6NH	ERS070182	ERR124291	CNZP02000001	CNZP02000109	16F	11	11D	62	62	62	2	825421	109	59058	1933	42	3
PT8053	6CO3C	ERS070187	ERR124296	CNZR02000001	CNZR02000140	11A	 	11D	62	62	62	2	1507531	140	55698	1915	36	3
PT8063	XCJ97	ERS070189	ERR124298	CNZQ02000001	CNZQ02000219	11A	 	11D	62	62	62	2	1865382	219	49577	1993	42	2
PT8072	28I7H	ERS070193	ERR124302	CNZW02000001	CNZW02000104	11A	 	11D	62	62	62	2	693076	104	70414	1980	47	3
R34-3052	R34-3052	ERS043872	ERR065308	CNNY02000001	CNNY02000119	11A	 	11D	62	62	62	2	663300	119	68923	1944	45	3
R34-3054	R34-3054	ERS043874	ERR065310	CNOA02000001	CNOA02000104	11A	 	11D	62	62	62	2	506385	104	72751	1933	46	3
R34-3071	R34-3071	ERS043890	ERR065326	CHBF02000001	CHBF02000117	11A	 	11D	62	62	62	2	480823	117	71626	1983	46	3
R34-3080	R34-3080	ERS043899	ERR067985	CFRA02000001	CFRA02000116	11A	 	11D	62	62	62	2	797111	116	64720	1931	46	3
R34-3081	R34-3081	ERS043900	ERR067986	CNWJ02000001	CNWJ02000115	11A	 	11D	62	62	62	2	781069	115	71626	1938	47	3
R34-3095	R34-3095	ERS043914	ERR068000	CNWE02000001	CNWE02000125	11A	 	11D	62	62	62	2	673158	125	64778	1959	46	3
R34-3147	R34-3147	ERS043954	ERR068040	CNXD02000001	CNXD02000109	11A	 	11D	1933	1913	1913	2	563601	109	71626	1933	44	3
R34-3149	R34-3149	ERS043955	ERR068041	CNXF02000001	CNXF02000136	11A	 	11D	408	408	408	2	580640	136	61830	1973	41	3
R34-3155	R34-3155	ERS043960	ERR068046	CNXL02000001	CNXL02000123	11A	 	11D	62	62	62	2	700639	123	68173	1948	45	3
R34-3156	R34-3156	ERS043961	ERR068047	CNXJ02000001	CNXJ02000112	11A	 	11D	62	62	62	2	610537	112	64773	1944	46	3
R34-3170	R34-3170	ERS043974	ERR067968	CNQR02000001	CNQR02000115	11A	 	11D	62	62	62	2	408141	115	73242	1926	45	3
R34-3203	R34-3203	ERS044008	ERR069702	CNRI02000001	CNRI02000144	11A	 	11D	62	62	62	2	769725	144	58857	1993	45	3
R34-3208	R34-3208	ERS044013	ERR069707	CNRX02000001	CNRX02000118	11A	 	11D	62	62	62	2	809261	118	72751	1975	46	3
R34-3214	R34-3214	ERS044019	ERR069713	CNSC02000001	CNSC02000120	11A	 	11D	62	62	62	2	860741	120	64773	1932	46	3
R34-3228	R34-3228	ERS044033	ERR069727	CNRZ02000001	CNRZ02000108	11A	 	11D	62	62	62	2	753887	108	68782	1942	45	3
BR1003	SLXY1	ERS069917	ERR129026	CHIT02000001	CHIT02000165	15A	 	15A	63	63	63	3	579955	165	64610	2081	43	3
BR1086	IB8MW	ERS069945	ERR129054	COAZ02000001	COAZ02000130	15A	 	15A	3282	1914	1914	3	524445	130	68635	1982	45	3
BR1106	W5HGR	ERS069951	ERR129060	COBD02000001	COBD02000122	15A	 	15A	63	63	63	3	512579	122	62192	2051	44	3
BR1109	KRHYA	ERS069952	ERR129061	COBE02000001	COBE02000141	15A	 	15A	63	63	63	3	424418	141	93521	2067	44	3
ND6028	XCB66	ERS070089	ERR129198	COFH02000001	COFH02000122	15A	 	15A	63	63	63	3	485959	122	69814	1989	45	3
ND6147	UJECB	ERS070130	ERR124239	CNYF02000001	CNYF02000176	15A	 	15A	63	63	63	3	1298010	176	64610	1991	38	3
NP7017	CSI7H	ERS070140	ERR124249	CNYO02000001	CNYO02000143	15A	 	15A	63	63	63	3	951262	143	54713	1980	41	3
NP7105	Z4952	ERS070163	ERR124272	CHIQ02000001	CHIQ02000226	15A	 	15A	1915	1915	1915	3	1226349	226	56655	2075	42	3
NP7112	XVMDP	ERS070165	ERR124274	CFIT02000001	CFIT02000236	15A	 	15A	1915	1915	1915	3	891236	236	65314	2075	47	3
PT8013	T8K26	ERS070174	ERR124283	CNZJ02000001	CNZJ02000181	15A	 	15A	63	63	63	3	875403	181	54231	1974	41	3
PT8065	8QTW4	ERS070191	ERR124300	CFIV02000001	CFIV02000259	15A	 	15A	63	63	63	3	1696803	259	22962	1968	33	3
R34-3036	R34-3036	ERS043857	ERR065293	CNNQ02000001	CNNQ02000133	15A	 	15A	1914	1914	1914	3	606950	133	65159	1976	45	3
R34-3040	R34-3040	ERS043861	ERR065297	CNNJ02000001	CNNJ02000132	15A	 	15A	63	63	63	3	647342	132	61778	2001	45	3
R34-3064	R34-3064	ERS043884	ERR065320	CNOI02000001	CNOI02000150	15A	 	15A	63	63	63	3	430697	150	70075	2068	46	3
R34-3077	R34-3077	ERS043896	ERR065332	CNOR02000001	CNOR02000147	15A	 	15A	63	63	63	3	495406	147	64598	1995	41	3
R34-3126	R34-3126	ERS043940	ERR068026	CIDQ02000001	CIDQ02000169	15A	 	15A	63	63	63	3	602486	169	56726	1977	41	3
R34-3130	R34-3130	ERS043942	ERR068028	CHWX02000001	CHWX02000157	15A	 	15A	63	63	63	3	694582	157	63156	1979	41	3
R34-3138	R34-3138	ERS043946	ERR068032	CNXP02000001	CNXP02000191	15A	 	15A	63	63	63	3	694702	191	55610	2058	39	3
R34-3150	R34-3150	ERS043956	ERR068042	CNXE02000001	CNXE02000166	 	15	15A	 	1914	1914	3	654017	166	56424	1968	43	3
R34-3158	R34-3158	ERS043963	ERR068049	CNXM02000001	CNXM02000194	15A	 	15A	63	63	63	3	618935	194	57605	2065	42	3
R34-3179	R34-3179	ERS043984	ERR067978	CNQK02000001	CNQK02000173	15A	 	15A	1915	1915	1915	3	673246	173	56726	2030	42	3
R34-3225	R34-3225	ERS044030	ERR069724	CNRS02000001	CNRS02000136	15A	 	15A	63	63	63	3	742785	136	65204	1995	43	3
R34-3226	R34-3226	ERS044031	ERR069725	CHBI02000001	CHBI02000139	15A	 	15A	63	63	63	3	733637	139	63156	1994	43	3
ND6117	HB7S5	ERS070112	ERR124221	CFIR02000001	CFIR02000119	19A	 	19A	63	63	63	3	850674	119	58974	2009	45	3
R34-3199	R34-3199	ERS044004	ERR069698	CNRG02000001	CNRG02000154	19A	 	19A	63	63	63	3	802951	154	54701	2053	45	3
35100	035100	ERS044044	ERR069738	CNSI02000001	CNSI02000135	22F	 	22F	1901	1901	1901	4	742235	135	56595	2053	46	3
120581	120581	ERS044073	ERR069767	CNTI02000001	CNTI02000163	22F	 	22F	433	433	433	4	804432	163	46699	1995	43	3
153408	153408	ERS044084	ERR069778	CNUK02000001	CNUK02000130	22F	 	22F	433	433	433	4	820300	130	55492	2039	48	3
163286	163286	ERS044089	ERR069783	CNUN02000001	CNUN02000129	22F	 	22F	433	433	433	4	809024	129	53587	1997	47	3
385385	385385	ERS044142	ERR069836	CNVI02000001	CNVI02000134	22F	 	22F	433	433	433	4	727420	134	56595	2049	48	3
CH2108	RWZJE	ERS069987	ERR129096	COCO02000001	COCO02000121	22F	 	22F	433	433	433	4	553476	121	57139	1992	47	3
LE4118	FBPNS	ERS070047	ERR129156	CODZ02000001	CODZ02000138	22F	 	22F	433	433	433	4	496383	138	56232	1990	43	4
ND6047	120T7	ERS070095	ERR129204	COFQ02000001	COFQ02000135	22F	 	22F	433	433	433	4	266801	135	56753	2004	44	3
NP7013	FJZZW	ERS070139	ERR124248	CNYM02000001	CNYM02000145	22F	 	22F	433	433	433	4	997588	145	52943	1992	42	3
NP7062	Q3H1U	ERS070151	ERR124260	CFLO02000001	CFLO02000165	22F	 	22F	1901	1901	1901	4	708360	165	42558	2049	46	3
PT8085	DQKYE	ERS070198	ERR124307	COAA02000001	COAA02000150	22F	 	22F	433	433	433	4	1155165	150	44870	1994	47	2
PT8116	I0UZQ	ERS070209	ERR124318	COAF02000001	COAF02000109	22F	 	22F	433	433	433	4	428840	109	50671	1965	45	3
R34-3012	R34-3012	ERS043833	ERR065338	CNOY02000001	CNOY02000144	22F	 	22F	 	1337	1337	4	574493	144	61942	2042	42	3
R34-3017	R34-3017	ERS043838	ERR065343	CNPG02000001	CNPG02000134	22F	 	22F	433	433	433	4	530776	134	61715	2018	45	3
R34-3082	R34-3082	ERS043901	ERR067987	CNWI02000001	CNWI02000136	22F	 	22F	1337	1337	1337	4	692808	136	59103	2044	46	3
R34-3090	R34-3090	ERS043909	ERR067995	CNVZ02000001	CNVZ02000151	22F	 	22F	1337	1337	1337	4	687236	151	56964	2047	46	3
R34-3091	R34-3091	ERS043910	ERR067996	CNWA02000001	CNWA02000125	22F	 	22F	433	433	433	4	678272	125	59334	1967	45	3
R34-3143	R34-3143	ERS043951	ERR068037	CNXQ02000001	CNXQ02000130	22F	 	22F	433	433	433	4	726946	130	58849	1966	45	3
R34-3167	R34-3167	ERS043971	ERR067965	CFJR02000001	CFJR02000119	22F	 	22F	433	433	433	4	578393	119	56746	1995	46	3
R34-3187	R34-3187	ERS043992	ERR069686	CNRN02000001	CNRN02000128	22F	 	22F	433	433	433	4	807317	128	58409	1991	46	3
R34-3189	R34-3189	ERS043994	ERR069688	CNRA02000001	CNRA02000120	22F	 	22F	433	433	433	4	735648	120	64385	1978	42	3
BR1085	VPPXV	ERS069944	ERR129053	CIKC02000001	CIKC02000133	11A	 	11A	156	156	156	5	539305	133	57158	2026	48	3
LE4073	3FBXJ	ERS070035	ERR129144	CHBX02000001	CHBX02000258	15B/C	 	15C	162	162	162	5	665190	258	50011	2146	44	2
MD5103	NJ41D	ERS070073	ERR129182	COEU02000001	COEU02000189	15B/C	 	15B	3275	3275	3275	5	550506	189	54884	2087	50	3
ND6019	5MZ1D	ERS070087	ERR129196	COFN02000001	COFN02000332	15B/C	 	15C	162	162	162	5	604860	332	54585	2174	44	3
R34-3109	R34-3109	ERS043924	ERR068010	CHXA02000001	CHXA02000284	 	15	15B	 	162	162	5	527501	284	49960	2078	46	3
GL3021	F8P25	ERS069996	ERR129105	COCT02000001	COCT02000141	19A	 	19A	1925	1925	1925	5	544855	141	73234	2030	48	3
