Isolate Name	Taxon ID	Sample Accession	Sequence Reads Accession	First Contig Annotation Accession	Final Contig Annotation Accession	Original Serotype	Retyping Results (if inconsistent)	Serotype From Reads	Original Sequence Type	Sequence Type From Reads	Sequence Type From Assembly	Sequence Cluster	Total Sequencing Yield (kb)	Number of Contigs	Assembly N50	Number of Coding Sequences	Number of tRNAs	Number of rRNAs
ND6017	XQR0B	ERS070086	ERR129195	COFF02000001	COFF02000150	19A	 	19A	1925	1925	1925	5	575890	150	59020	2035	48	3
R34-3093	R34-3093	ERS043912	ERR067998	CNWC02000001	CNWC02000171	19A	 	19A	1925	1925	1925	5	630576	171	84759	1974	45	3
R34-3215	R34-3215	ERS044020	ERR069714	CNSH02000001	CNSH02000166	19A	 	19A	1925	1925	1925	5	756771	166	80712	2036	44	3
234323	234323	ERS044105	ERR069799	CFQE02000001	CFQE02000139	9A	 	9V	156	156	156	5	618848	139	79769	2031	49	3
312942	312942	ERS044124	ERR069818	CNVA02000001	CNVA02000142	9A	 	9V	156	156	156	5	593918	142	76463	2023	48	3
422264	422264	ERS084155	ERR124320	COAH02000001	COAH02000221	9A	 	9A	156	156	156	5	458625	221	58853	2104	51	3
R34-3016	R34-3016	ERS043837	ERR065342	CHWT02000001	CHWT02000142	9A	 	9V	156	156	156	5	399840	142	61379	2039	48	3
CH2029	STPDE	ERS069968	ERR129077	COBW02000001	COBW02000214	9V	 	9V	162	162	162	5	527198	214	46466	2083	48	3
R34-3045	R34-3045	ERS043865	ERR065301	CNNT02000001	CNNT02000129	9V	 	9V	156	156	156	5	525405	129	80077	2028	49	3
PT8019	HR2T3	ERS070177	ERR124286	CHBT02000001	CHBT02000131	15B/C	 	15B	199	3280	3280	6	1196963	131	77326	2029	46	3
PT8025	0FQ8K	ERS070179	ERR124288	CIDT02000001	CIDT02000148	15B/C	 	15C	3280	3280	3280	6	1052080	148	75361	2024	46	3
PT8044	H8YKW	ERS070185	ERR124294	CFQZ02000001	CFQZ02000133	15B/C	 	17F	3280	3280	3280	6	822160	133	73299	2022	46	3
PT8054	01ZWM	ERS070188	ERR124297	CNZS02000001	CNZS02000178	15B/C	 	15C	3280	3280	3280	6	1115345	178	63357	2020	39	3
PT8120	BJF60	ERS070210	ERR124319	COAI02000001	COAI02000130	15B/C	 	15C	3280	3280	3280	6	405752	130	77366	2038	46	3
BR1055	0GB6K	ERS069933	ERR129042	CHXE02000001	CHXE02000137	23A	 	23A	338	338	338	6	636440	137	68852	1992	44	3
GL3050	OSEY6	ERS070008	ERR129117	COCY02000001	COCY02000132	23A	 	23A	338	338	338	6	515889	132	73610	2003	44	3
LE4119	DNB90	ERS070048	ERR129157	CODW02000001	CODW02000128	23A	 	23A	338	338	338	6	408017	128	74023	2057	45	3
MD5029	5XCD5	ERS070058	ERR129167	COEI02000001	COEI02000186	23A	 	23A	338	338	338	6	525551	186	59110	2106	35	3
MD5068	TV66E	ERS070067	ERR129176	COER02000001	COER02000154	23A	 	23A	338	338	338	6	502574	154	63937	1998	42	3
ND6100	UNUOJ	ERS070104	ERR129213	COFR02000001	COFR02000152	23A	 	23A	338	338	338	6	552262	152	70236	2054	42	3
ND6140	28PCJ	ERS070126	ERR124235	CNXX02000001	CNXX02000140	23A	 	23A	338	338	338	6	855744	140	63800	2014	44	3
PT8086	A12WS	ERS070199	ERR124308	CFRS02000001	CFRS02000138	23A	 	23A	338	338	338	6	1008797	138	68852	1990	45	3
R34-3047	R34-3047	ERS043867	ERR065303	CFQX02000001	CFQX02000142	23A	 	23A	338	338	338	6	580649	142	69404	1995	45	3
R34-3123	R34-3123	ERS043937	ERR068023	CFRD02000001	CFRD02000128	23A	 	23A	338	338	338	6	611026	128	69536	1986	43	3
R34-3209	R34-3209	ERS044014	ERR069708	CFQF02000001	CFQF02000139	23A	 	23A	338	338	338	6	855583	139	70958	1997	45	3
BR1058	O3452	ERS069934	ERR129043	COAR02000001	COAR02000161	23B	 	23B	1373	1373	1373	6	550577	161	69549	2107	41	3
ND6124	1LQKE	ERS070118	ERR124227	CFIS02000001	CFIS02000182	23B	 	23B	1373	1373	1373	6	1567202	182	60867	2104	43	3
R34-3136	R34-3136	ERS043944	ERR068030	CNXK02000001	CNXK02000135	23A	 	23F	342	342	342	6	718246	135	75703	2060	48	3
153438	153438	ERS044085	ERR069779	CNUE02000001	CNUE02000178	6B	 	6A	1827	1827	1827	6	746362	178	58069	2017	38	3
174702	174702	ERS044092	ERR069786	CNTT02000001	CNTT02000182	6B	 	6A	639	639	639	6	839574	182	66518	1978	40	3
223832	223832	ERS044104	ERR069798	CNUJ02000001	CNUJ02000161	 	6	6A	 	138	138	6	709724	161	65138	2012	46	3
481643	481643	ERS044166	ERR065969	CFQD02000001	CFQD02000221	6B	 	6A	138	138	138	6	1633294	221	42901	2007	41	3
487827	487827	ERS044168	ERR065971	CNPS02000001	CNPS02000180	6B	 	6A	138	138	138	6	1428334	180	60779	2000	44	3
MD5037	UB6XH	ERS070063	ERR129172	CIIN02000001	CIIN02000160	6B	 	6A	138	138	138	6	486943	160	64834	2061	45	3
R34-3186	R34-3186	ERS043991	ERR069685	CNRF02000001	CNRF02000174	6B	 	6A	138	138	138	6	867942	174	59130	2082	45	3
R34-3194	R34-3194	ERS043999	ERR069693	CNRE02000001	CNRE02000165	6B	 	6A	176	5006	5006	6	789106	165	69823	2053	45	3
MD5030	1TR6C	ERS070059	ERR129168	COEH02000001	COEH02000199	6C	 	6C	138	138	138	6	648781	199	64315	2077	44	2
BR1116	7RCF0	ERS069958	ERR129067	COBP02000001	COBP02000155	7F	 	7A	191	191	191	7	645774	155	48777	1922	45	3
CH2008	UFG1A	ERS069964	ERR129073	COBT02000001	COBT02000140	7F	 	7F	191	191	191	7	513954	140	57733	1929	45	3
ND6120	RJBFJ	ERS070115	ERR124224	CIED02000001	CIED02000153	7F	 	7A	191	191	191	7	1562436	153	48777	1923	45	3
ND6130	B4R32	ERS070119	ERR124228	CFJV02000001	CFJV02000308	7F	 	7F	191	191	191	7	973684	308	18795	1912	32	1
ND6158	3BDEM	ERS070134	ERR124243	CFQV02000001	CFQV02000149	7F	 	7F	191	191	191	7	809421	149	53335	1933	45	3
NP7118	Y89K0	ERS070167	ERR124276	CNZE02000001	CNZE02000145	7F	 	7F	191	191	191	7	716414	145	53335	1928	45	3
PT8039	D8RPY	ERS070183	ERR124292	CNZU02000001	CNZU02000156	7F	 	7A	191	191	191	7	968790	156	46612	1922	45	3
PT8094	55NO4	ERS070203	ERR124312	COAB02000001	COAB02000178	7F	 	7A	191	191	191	7	1303735	178	45214	1925	46	3
R34-3163	R34-3163	ERS043967	ERR067961	CNQM02000001	CNQM02000161	7F	 	7A	191	191	191	7	537018	161	48765	1920	45	3
R34-3219	R34-3219	ERS044024	ERR069718	CNRQ02000001	CNRQ02000159	7F	 	7A	191	191	191	7	812469	159	47051	1923	46	3
72782	072782	ERS044057	ERR069751	CNSY02000001	CNSY02000137	15B/C	 	15C	199	199	199	8	812550	137	69458	1974	45	3
103453	103453	ERS044067	ERR069761	CNSX02000001	CNSX02000168	15B/C	 	15C	1938	1938	1938	8	696916	168	73491	2024	44	3
146066	146066	ERS044080	ERR069774	CNTK02000001	CNTK02000166	15B/C	 	15C	199	199	199	8	871621	166	68997	1972	45	2
217475	217475	ERS044101	ERR069795	CHIP02000001	CHIP02000177	15B/C	 	15C	199	199	199	8	687293	177	67617	1982	38	3
362412	362412	ERS044134	ERR069828	CNVV02000001	CNVV02000225	 	15	15B	 	199	199	8	792208	225	36881	1999	35	3
365152	365152	ERS044135	ERR069829	CNVU02000001	CNVU02000166	15B/C	 	15C	 	199	199	8	642192	166	82074	1967	45	3
372297	372297	ERS044139	ERR069833	CFLQ02000001	CFLQ02000144	15B/C	 	15B	199	199	199	8	586284	144	82128	1982	41	3
483391	483391	ERS044167	ERR065970	CNPQ02000001	CNPQ02000152	15B/C	 	15C	199	199	199	8	1486818	152	66331	1963	45	3
492706	492706	ERS044169	ERR065972	CNPW02000001	CNPW02000175	15B/C	 	15C	199	199	199	8	1330422	175	54120	1963	41	3
509365	509365	ERS044172	ERR065975	CNPV02000001	CNPV02000205	15B/C	 	15C	199	199	199	8	1561835	205	58597	2021	41	3
BR1022-2	DH8X5-2	ERS069923	ERR129032	COBQ02000001	COBQ02000160	15B/C	 	15C	199	199	199	8	595975	160	62867	2021	45	3
BR1023	K51SW	ERS069924	ERR129033	COBS02000001	COBS02000213	15B/C	 	15C	199	199	199	8	613795	213	69142	2032	42	3
BR1025	PXB8V	ERS069925	ERR129034	CFRH02000001	CFRH02000248	15B/C	 	15C	3280	199	199	8	483133	248	50861	2018	41	3
BR1068	TG9A8	ERS069937	ERR129046	COAU02000001	COAU02000182	15B/C	 	15C	199	199	199	8	529229	182	69469	2031	44	3
CH2060	FQPLS	ERS069972	ERR129081	COCC02000001	COCC02000141	15B/C	 	15C	199	199	199	8	594249	141	75646	1975	44	3
CH2085	WQ9GV	ERS069982	ERR129091	COCH02000001	COCH02000158	15B/C	 	15C	199	199	199	8	598594	158	64845	1958	41	3
GL3071	IRE4I	ERS070012	ERR129121	CODB02000001	CODB02000154	15B/C	 	15C	199	199	199	8	523593	154	82175	2032	42	1
GL3080	P4GIC	ERS070016	ERR129125	CFRI02000001	CFRI02000164	15B/C	 	15C	199	199	199	8	556405	164	81950	2025	43	3
LE4011	EH2WN	ERS070020	ERR129129	COEJ02000001	COEJ02000141	15B/C	 	15B	199	199	199	8	514322	141	82185	1981	44	3
LE4092	XZHZP	ERS070040	ERR129149	CODR02000001	CODR02000160	15B/C	 	15C	199	199	199	8	557647	160	62958	2019	44	3
MD5045	AYFPY	ERS070065	ERR129174	COEQ02000001	COEQ02000183	15B/C	 	15C	3286	199	199	8	568263	183	69028	2008	41	3
MD5052	IMAPY	ERS070066	ERR129175	CHXK02000001	CHXK02000147	15B/C	 	15C	199	199	199	8	562835	147	84660	2024	45	3
MD5110	QLCSW	ERS070077	ERR129186	CHXG02000001	CHXG02000146	15B/C	 	15B	199	199	199	8	455340	146	82265	1974	43	3
ND6006	5QBRP	ERS070081	ERR129190	COEY02000001	COEY02000145	15B/C	 	15B	199	199	199	8	536559	145	68872	1961	45	3
ND6121	PN3IH	ERS070116	ERR124225	CNYY02000001	CNYY02000184	15B/C	 	15C	199	199	199	8	1254362	184	39433	1977	41	3
ND6132	ESBKM	ERS070120	ERR124229	CNXU02000001	CNXU02000160	15B/C	 	15C	199	199	199	8	765233	160	82188	2027	41	3
NP7066	PCKMO	ERS070154	ERR124263	CNYV02000001	CNYV02000245	15B/C	 	15C	199	199	199	8	1350126	245	34161	1974	39	3
NP7081	LJ6JL	ERS070158	ERR124267	CNYZ02000001	CNYZ02000130	15B/C	 	15B	199	199	199	8	791051	130	67643	1966	42	3
PT8098	IZCEG	ERS070204	ERR124313	COAD02000001	COAD02000140	15B/C	 	15C	199	199	199	8	500975	140	82185	2018	45	3
R34-3011	R34-3011	ERS043832	ERR065337	CFJQ02000001	CFJQ02000179	 	15	15B	 	199	199	8	656273	179	68606	2024	45	3
R34-3014	R34-3014	ERS043835	ERR065340	CNPP02000001	CNPP02000150	15B/C	 	15B	199	199	199	8	682945	150	68971	1966	45	3
R34-3030	R34-3030	ERS043851	ERR065287	CNNI02000001	CNNI02000162	15B/C	 	15C	199	199	199	8	651692	162	58594	2018	45	3
R34-3031	R34-3031	ERS043852	ERR065288	CNNP02000001	CNNP02000165	15B/C	 	15C	199	199	199	8	611548	165	71959	1981	46	3
R34-3034	R34-3034	ERS043855	ERR065291	CNNH02000001	CNNH02000177	15B/C	 	15C	199	199	199	8	594947	177	58598	2037	46	3
R34-3140	R34-3140	ERS043948	ERR068034	CFJX02000001	CFJX02000182	15B/C	 	15B	199	199	199	8	650075	182	59385	1970	43	3
R34-3144	R34-3144	ERS043952	ERR068038	CNXB02000001	CNXB02000150	15B/C	 	15C	199	199	199	8	648996	150	76332	1971	45	3
R34-3153	R34-3153	ERS043958	ERR068044	CNXI02000001	CNXI02000162	15B/C	 	15C	199	199	199	8	634121	162	68873	1981	43	3
R34-3154	R34-3154	ERS043959	ERR068045	CNXH02000001	CNXH02000167	15B/C	 	15B	199	199	199	8	597608	167	69008	2007	41	3
R34-3159	R34-3159	ERS043964	ERR068050	CNXO02000001	CNXO02000286	15B/C	 	15C	1932	1932	1932	8	602138	286	32502	1957	31	3
R34-3160	R34-3160	ERS043966	ERR067960	CNQB02000001	CNQB02000159	15B/C	 	15C	199	199	199	8	655277	159	66332	1984	45	3
R34-3175	R34-3175	ERS043980	ERR067974	CNQF02000001	CNQF02000189	15B/C	 	15C	199	199	199	8	686799	189	69088	2027	42	3
R34-3188	R34-3188	ERS043993	ERR069687	CNRM02000001	CNRM02000152	15B/C	 	15C	199	199	199	8	784459	152	86418	2023	45	3
R34-3192	R34-3192	ERS043997	ERR069691	CNRK02000001	CNRK02000163	15B/C	 	15C	199	199	199	8	825017	163	56307	1988	45	3
R34-3205	R34-3205	ERS044010	ERR069704	CNQU02000001	CNQU02000156	15B/C	 	15C	199	199	199	8	785495	156	76350	1956	45	3
R34-3206	R34-3206	ERS044011	ERR069705	CNRB02000001	CNRB02000157	15B/C	 	15C	199	199	199	8	728920	157	82190	1951	45	3
R34-3212	R34-3212	ERS044017	ERR069711	CHBJ02000001	CHBJ02000159	15B/C	 	15C	199	199	199	8	640200	159	68046	1984	45	3
ND6053	8PY5X	ERS070098	ERR129207	COFO02000001	COFO02000165	15F	 	15C	199	199	199	8	656525	165	85258	2016	44	3
ND6116	M6AJV	ERS070111	ERR124220	CNYI02000001	CNYI02000172	15F	 	15C	199	199	199	8	876332	172	58608	2011	38	3
NP7022	WWC1T	ERS070142	ERR124251	CFIU02000001	CFIU02000172	15F	 	15C	199	199	199	8	936218	172	51800	2010	44	3
R34-3063	R34-3063	ERS043883	ERR065319	CNOK02000001	CNOK02000182	15F	 	15B	199	199	199	8	486883	182	68971	2057	46	3
57144	057144	ERS044051	ERR069745	CNSK02000001	CNSK02000195	19A	 	19A	199	199	199	8	750356	195	64801	2078	46	3
80104	080104	ERS044059	ERR069753	CNTC02000001	CNTC02000175	19A	 	19A	199	199	199	8	836317	175	68967	1968	47	3
135771	135771	ERS044077	ERR069771	CNTN02000001	CNTN02000165	19A	 	19A	199	199	199	8	768304	165	69133	1967	47	3
148056	148056	ERS044082	ERR069776	CNTZ02000001	CNTZ02000166	19A	 	19A	1936	1936	1936	8	857827	166	69132	2032	46	0
160449	160449	ERS044087	ERR069781	CNUG02000001	CNUG02000149	19A	 	19A	199	199	199	8	668543	149	69133	1964	47	3
210162	210162	ERS044100	ERR069794	CNUD02000001	CNUD02000187	19A	 	19A	1936	1936	1936	8	653397	187	68508	2021	39	3
218186	218186	ERS044102	ERR069796	CNUH02000001	CNUH02000160	19A	 	19A	199	199	199	8	727078	160	60163	1960	47	3
266035	266035	ERS044111	ERR069805	CIDV02000001	CIDV02000165	19A	 	19A	199	199	199	8	641832	165	68508	2019	48	3
312034	312034	ERS044123	ERR069817	CNUS02000001	CNUS02000152	19F	19A	19A	199	199	199	8	589224	152	68927	2021	47	3
366293	366293	ERS044137	ERR069831	CNVH02000001	CNVH02000146	19A	 	19A	199	199	199	8	772939	146	68983	1965	46	3
BR1000	6EO69	ERS069916	ERR129025	COAK02000001	COAK02000239	19A	 	19A	1756	1756	1756	8	418952	239	39414	2014	36	3
BR1105	RZPNF	ERS069950	ERR129059	COBC02000001	COBC02000146	19A	 	19A	199	199	199	8	518047	146	58735	1970	46	3
BR1112	6UUPJ	ERS069954	ERR129063	CHXL02000001	CHXL02000154	19A	 	19A	199	199	199	8	479533	154	60175	1963	44	3
CH2007	BHCQB	ERS069963	ERR129072	COBL02000001	COBL02000121	19A	 	19A	199	199	199	8	614992	121	68308	1963	47	3
GL3029	RCBGR	ERS069999	ERR129108	CFKC02000001	CFKC02000173	19A	 	19A	199	199	199	8	555058	173	68189	2048	45	3
GL3036	WNYEL	ERS070003	ERR129112	COCW02000001	COCW02000152	19A	 	19A	199	199	199	8	494197	152	69143	1967	45	3
GL3060	WLTN8	ERS070009	ERR129118	CODA02000001	CODA02000164	19A	 	19A	2344	2344	2344	8	639781	164	61840	1979	45	3
GL3066	RL36E	ERS070011	ERR129120	CODE02000001	CODE02000196	19A	 	19A	199	199	199	8	662815	196	60175	2114	48	2
GL3077	REQGJ	ERS070014	ERR129123	CODU02000001	CODU02000166	19A	 	19A	10013	199	8563	8	543895	166	69029	1969	39	2
LE4055	LOOXY	ERS070031	ERR129140	CFIW02000001	CFIW02000168	19A	 	19A	199	199	199	8	558101	168	56962	2020	47	3
LE4059	FUOYQ	ERS070033	ERR129142	CODK02000001	CODK02000195	19A	 	19A	199	199	199	8	461991	195	60175	2054	42	3
LE4106	Z60YP	ERS070044	ERR129153	CODS02000001	CODS02000150	19A	 	19A	199	199	199	8	521607	150	69236	1969	47	3
LE4142	DPGZI	ERS070051	ERR129160	COED02000001	COED02000149	19A	 	19A	199	199	199	8	475325	149	69186	2030	47	3
MD5033	YQUAQ	ERS070061	ERR129170	CFIF02000001	CFIF02000135	19A	 	19A	199	199	199	8	465051	135	73638	1962	45	3
MD5104	IZQWI	ERS070074	ERR129183	COEW02000001	COEW02000144	19A	 	19A	667	667	667	8	415931	144	68975	1962	44	3
ND6022	1V4ME	ERS070088	ERR129197	COFJ02000001	COFJ02000198	19A	 	19A	199	199	199	8	579270	198	46314	1969	38	3
ND6064	VQC7K	ERS070100	ERR129209	CHXI02000001	CHXI02000144	19A	 	19A	199	199	199	8	582921	144	66146	1970	45	3
ND6139	KMMCT	ERS070125	ERR124234	CNXW02000001	CNXW02000168	19A	 	19A	199	199	199	8	877923	168	50251	1954	38	3
NP7100	6JSY8	ERS070160	ERR124269	CNZC02000001	CNZC02000221	19A	 	19A	3279	199	199	8	772668	221	41089	1951	41	3
NP7101	0OH1I	ERS070161	ERR124270	CNZB02000001	CNZB02000184	19A	 	19A	876	876	876	8	799999	184	69191	2046	42	3
PT8004	LIW28	ERS070171	ERR124280	CNZG02000001	CNZG02000171	19A	 	19A	667	667	667	8	905301	171	59025	2013	40	3
PT8009	6FXSQ	ERS070172	ERR124281	CNZH02000001	CNZH02000180	19A	 	19A	667	667	667	8	1063222	180	52132	1956	41	3
PT8014	2EAKR	ERS070175	ERR124284	CNZK02000001	CNZK02000172	19A	 	19A	199	199	199	8	930530	172	56961	1962	36	3
PT8052	RMEOX	ERS070186	ERR124295	CFLR02000001	CFLR02000173	19A	 	19A	1673	1673	1673	8	887694	173	50251	1966	41	3
PT8106	ATBLM	ERS070206	ERR124315	CFIE02000001	CFIE02000159	19A	 	19A	199	199	199	8	455535	159	49130	1985	45	3
R34-3049	R34-3049	ERS043869	ERR065305	CNNU02000001	CNNU02000159	19A	 	19A	667	667	667	8	671850	159	68918	1966	45	3
R34-3061	R34-3061	ERS043881	ERR065317	CFQR02000001	CFQR02000182	19A	 	19A	667	667	667	8	499173	182	57189	1947	45	3
R34-3068	R34-3068	ERS043887	ERR065323	CNON02000001	CNON02000156	19A	 	19A	199	199	199	8	544702	156	69027	1971	47	3
R34-3073	R34-3073	ERS043892	ERR065328	CNOP02000001	CNOP02000173	19A	 	19A	199	199	199	8	456111	173	69027	2027	43	3
R34-3079	R34-3079	ERS043898	ERR067984	CNWD02000001	CNWD02000161	19A	 	19A	199	199	199	8	738681	161	68981	1968	47	3
R34-3103	R34-3103	ERS043922	ERR068008	CNWS02000001	CNWS02000207	19A	 	19A	199	199	199	8	741583	207	56953	2074	45	3
R34-3110	R34-3110	ERS043925	ERR068011	CHWW02000001	CHWW02000157	19A	 	19A	1935	1935	1935	8	531414	157	68973	1949	46	3
R34-3116	R34-3116	ERS043931	ERR068017	CIIL02000001	CIIL02000166	19A	 	19A	199	199	199	8	731041	166	69027	1972	46	3
R34-3124	R34-3124	ERS043938	ERR068024	CNWM02000001	CNWM02000171	19A	 	19A	199	199	199	8	646107	171	60163	1957	47	3
R34-3185	R34-3185	ERS043990	ERR069684	CNQV02000001	CNQV02000177	19A	 	19A	199	199	199	8	791227	177	69027	1957	44	3
R34-3197	R34-3197	ERS044002	ERR069696	CNRD02000001	CNRD02000164	19A	 	19A	199	199	199	8	735713	164	71041	1973	46	3
R34-3218	R34-3218	ERS044023	ERR069717	CIDX02000001	CIDX02000166	19A	 	19A	199	199	199	8	929092	166	69062	1962	47	2
95344	095344	ERS044064	ERR069758	CHXD02000001	CHXD02000176	7	 	7C	 	199	199	8	791422	176	64700	1971	33	3
276430	276430	ERS044113	ERR069807	CNUF02000001	CNUF02000133	18C	 	18C	 	SLV42	6712	9	555035	133	86170	2009	45	3
154389	154389	ERS044086	ERR069780	CIIJ02000001	CIIJ02000130	23A	 	23A	436	436	436	9	719341	130	74001	2038	45	3
354557	354557	ERS044132	ERR069826	CNVQ02000001	CNVQ02000141	23A	 	23A	436	436	436	9	721943	141	84476	2032	45	3
BR1090	ON38S	ERS069946	ERR129055	CHBW02000001	CHBW02000122	23A	 	23A	42	42	42	9	547753	122	80068	2005	44	3
BR1114	5ZS1X	ERS069956	ERR129065	COBI02000001	COBI02000125	23A	 	23A	3287	439	439	9	529650	125	84607	2024	44	3
CH2026	9T42W	ERS069967	ERR129076	COBU02000001	COBU02000163	23A	 	23A	438	438	438	9	563573	163	79466	1981	40	3
CH2061	TEF7S	ERS069973	ERR129082	COBX02000001	COBX02000126	23A	 	23A	190	190	190	9	602853	126	79182	2013	43	3
CH2116	2AHBE	ERS069989	ERR129098	COCN02000001	COCN02000165	23A	 	23A	438	438	438	9	547181	165	72647	1995	40	3
GL3023	J9GMM	ERS069997	ERR129106	CFRC02000001	CFRC02000134	23A	 	23A	1839	1839	1839	9	628593	134	74397	2048	45	3
GL3049	YHPD0	ERS070007	ERR129116	CFLU02000001	CFLU02000113	23A	 	23A	3285	1839	1839	9	566727	113	80565	2003	46	3
