Isolate Name	Taxon ID	Sample Accession	Sequence Reads Accession	First Contig Annotation Accession	Final Contig Annotation Accession	Original Serotype	Retyping Results (if inconsistent)	Serotype From Reads	Original Sequence Type	Sequence Type From Reads	Sequence Type From Assembly	Sequence Cluster	Total Sequencing Yield (kb)	Number of Contigs	Assembly N50	Number of Coding Sequences	Number of tRNAs	Number of rRNAs
LE4020	CJISL	ERS070024	ERR129133	CODI02000001	CODI02000132	23A	 	23A	42	42	42	9	483668	132	74087	2008	43	3
LE4058	LIT4Q	ERS070032	ERR129141	CODP02000001	CODP02000123	23A	 	23A	1839	1839	1839	9	513277	123	84488	2050	46	3
LE4081	ZXPKH	ERS070037	ERR129146	CODO02000001	CODO02000122	23F	 	23A	42	42	42	9	545528	122	89884	2006	45	3
ND6051	94ORH	ERS070096	ERR129205	COFL02000001	COFL02000120	23A	 	23A	42	42	42	9	717150	120	95546	2012	45	3
PT8021	Y0160	ERS070178	ERR124287	CNZN02000001	CNZN02000343	23A	 	23A	3289	6712	6712	9	1057321	343	18594	1978	26	3
R34-3050	R34-3050	ERS043870	ERR065306	CNNW02000001	CNNW02000134	23A	 	23A	1949	6712	6712	9	660213	134	89286	2010	46	3
R34-3051	R34-3051	ERS043871	ERR065307	CNNX02000001	CNNX02000132	23A	 	23A	438	438	438	9	593281	132	90651	2007	45	3
R34-3055	R34-3055	ERS043875	ERR065311	CNOB02000001	CNOB02000116	23A	 	23A	1839	1839	1839	9	465525	116	97954	2011	47	3
R34-3057	R34-3057	ERS043877	ERR065313	CNOC02000001	CNOC02000132	23A	 	23A	438	438	438	9	482946	132	79454	1997	46	3
R34-3067	R34-3067	ERS043886	ERR065322	CNOM02000001	CNOM02000120	23A	 	23A	1839	1839	1839	9	549576	120	97720	2002	47	3
R34-3127	R34-3127	ERS043941	ERR068027	CNWX02000001	CNWX02000135	23A	 	23A	1839	1839	1839	9	481401	135	84477	1998	43	3
R34-3174	R34-3174	ERS043979	ERR067973	CNQG02000001	CNQG02000122	23A	 	23A	1839	1839	1839	9	661844	122	86185	1996	47	3
R34-3177	R34-3177	ERS043982	ERR067976	CNQI02000001	CNQI02000133	23A	 	23A	42	42	42	9	611198	133	81077	2011	47	3
248734	248734	ERS044108	ERR069802	CNUZ02000001	CNUZ02000132	23B	 	23B	439	439	439	9	626347	132	73552	1989	45	3
BR1014	FOR95	ERS069920	ERR129029	COBO02000001	COBO02000110	23B	 	23B	36	36	36	9	525350	110	97610	2016	42	3
BR1084	QRPPW	ERS069943	ERR129052	COAY02000001	COAY02000102	23B	 	23B	36	36	36	9	606062	102	80281	2014	44	3
CH2124	C3W41	ERS069991	ERR129100	COCM02000001	COCM02000195	23B	 	23B	1847	1847	1847	9	535613	195	58297	2089	41	3
GL3024	DYJGL	ERS069998	ERR129107	CFJZ02000001	CFJZ02000126	23B	 	23B	439	439	439	9	514306	126	73569	2009	44	3
GL3075	WCULS	ERS070013	ERR129122	CFLP02000001	CFLP02000149	23B	 	23B	439	439	439	9	602400	149	63696	2052	45	3
LE4083	3MB4Z	ERS070038	ERR129147	CHXF02000001	CHXF02000126	23B	 	23B	439	439	439	9	473096	126	81334	2034	43	3
LE4117	WYMQI	ERS070046	ERR129155	CODY02000001	CODY02000154	23B	 	23B	439	439	439	9	511369	154	58632	2039	39	3
LE4150	BDGWM	ERS070052	ERR129161	COEE02000001	COEE02000145	23B	 	23B	1847	1847	1847	9	435042	145	73566	2094	45	3
MD5035	8A4VR	ERS070062	ERR129171	COEN02000001	COEN02000136	23B	 	23B	36	36	36	9	515661	136	84483	2071	45	3
ND6008	DP07V	ERS070083	ERR129192	COFB02000001	COFB02000137	23B	 	23B	3281	1448	1448	9	581471	137	74061	2041	34	3
ND6059	7LLCL	ERS070099	ERR129208	CFRL02000001	CFRL02000152	23B	 	23B	1847	1847	1847	9	628205	152	58264	2099	44	3
ND6115	T7IZ1	ERS070110	ERR124219	CHIR02000001	CHIR02000127	23B	 	23B	36	36	36	9	981592	127	74457	2018	44	3
ND6144	LFB15	ERS070129	ERR124238	CFKB02000001	CFKB02000139	23B	 	23B	439	439	439	9	1203429	139	70438	2009	44	3
NP7006	04WB3	ERS070136	ERR124245	CNYE02000001	CNYE02000256	23B	 	23B	1847	1847	1847	9	1055259	256	48628	2087	42	3
R34-3019	R34-3019	ERS043840	ERR065345	CNPB02000001	CNPB02000176	23B	 	23B	439	439	439	9	532656	176	63728	2042	47	3
R34-3020	R34-3020	ERS043841	ERR065346	CNOS02000001	CNOS02000156	23B	 	23B	436	439	439	9	528955	156	65013	2045	46	3
R34-3022	R34-3022	ERS043843	ERR065348	CNOU02000001	CNOU02000171	23B	 	23B	1847	1847	1847	9	467280	171	59893	2091	42	3
R34-3114	R34-3114	ERS043929	ERR068015	CIKP02000001	CIKP02000140	23B	 	23B	439	439	439	9	499449	140	58852	2025	46	3
R34-3169	R34-3169	ERS043973	ERR067967	CHBH02000001	CHBH02000154	23B	 	23B	439	439	439	9	634450	154	57848	2015	45	3
R34-3195	R34-3195	ERS044000	ERR069694	CNRC02000001	CNRC02000153	23B	 	23B	439	439	439	9	800201	153	77317	2059	45	3
25310	025310	ERS044042	ERR069736	CNTE02000001	CNTE02000118	23F	 	23F	36	36	36	9	772735	118	94139	2034	45	3
49470	049470	ERS044049	ERR069743	CNSG02000001	CNSG02000138	23F	 	23F	629	629	629	9	741806	138	86199	1976	45	3
151684	151684	ERS044083	ERR069777	CNUI02000001	CNUI02000134	23F	 	23F	33	33	33	9	768253	134	113656	2003	41	3
203692	203692	ERS044096	ERR069790	CNTX02000001	CNTX02000130	23F	 	23F	36	36	36	9	723661	130	97257	2025	43	3
239434	239434	ERS044106	ERR069800	CFLL02000001	CFLL02000125	23F	 	23F	36	36	36	9	701687	125	95258	2032	42	3
365502	365502	ERS044136	ERR069830	CHBM02000001	CHBM02000160	23F	 	23F	439	439	439	9	625033	160	104195	2108	43	3
427937	427937	ERS044152	ERR065955	CNPX02000001	CNPX02000151	23F	 	23F	627	627	627	9	1410541	151	62540	2037	46	3
462956	462956	ERS044163	ERR065966	CNPO02000001	CNPO02000210	23F	 	23F	36	36	36	9	1471009	210	74439	2019	41	3
R34-3013	R34-3013	ERS043834	ERR065339	CNOW02000001	CNOW02000132	23F	 	23F	1908	1908	1908	9	484809	132	118278	2045	46	3
R34-3029	R34-3029	ERS043850	ERR065355	CNOZ02000001	CNOZ02000109	23F	 	23F	36	36	36	9	741213	109	118419	2016	45	3
R34-3076	R34-3076	ERS043895	ERR065331	CNOQ02000001	CNOQ02000102	23F	 	23F	36	36	36	9	546962	102	122873	1977	46	3
R34-3181	R34-3181	ERS043986	ERR067980	CNQP02000001	CNQP02000144	23F	 	23F	1909	1909	1909	9	583435	144	122802	1976	43	3
93209	093209	ERS044063	ERR069757	CNTL02000001	CNTL02000120	6C	 	6C	1379	1379	1379	10	764238	120	74728	1992	45	3
119571	119571	ERS044072	ERR069766	CNTA02000001	CNTA02000137	6C	 	6C	1390	1390	1390	10	778044	137	79162	1994	45	3
291880	291880	ERS044117	ERR069811	CNUO02000001	CNUO02000165	6C	 	6C	1390	1390	1390	10	629035	165	79160	2002	45	3
BR1045	NB8E4	ERS069930	ERR129039	COAN02000001	COAN02000156	6C	 	6C	1390	1390	1390	10	523591	156	65272	1999	43	3
BR1076	QQK9Y	ERS069939	ERR129048	CRYL02000001	CRYL02000106	6C	 	6C	1379	1379	1379	10	551256	106	123360	1987	45	3
GL3032	SEOTT	ERS070002	ERR129111	COCV02000001	COCV02000132	6C	 	6C	1379	1379	1379	10	633772	132	71318	1979	41	3
LE4079	ODNWT	ERS070036	ERR129145	CFLY02000001	CFLY02000125	6C	 	6C	1379	1379	1379	10	630498	125	78375	2001	47	3
LE4100	V5VF1	ERS070043	ERR129152	CODV02000001	CODV02000116	6C	 	6C	1390	1390	1390	10	435645	116	88368	1999	45	3
MD5031	PHY03	ERS070060	ERR129169	COEL02000001	COEL02000167	6C	 	6C	1390	1390	1390	10	457980	167	71747	1992	34	3
ND6046	8CRCE	ERS070094	ERR129203	COFK02000001	COFK02000146	6C	 	6C	1390	1390	1390	10	572506	146	65224	1994	45	3
ND6110	PWGX0	ERS070108	ERR124217	CNXT02000001	CNXT02000165	6C	 	6C	1379	1379	1379	10	1478923	165	62946	1984	40	3
ND6135	6PU39	ERS070123	ERR124232	CNXZ02000001	CNXZ02000170	6C	 	6C	1390	1390	1390	10	925659	170	51208	1989	38	3
NP7028	NKLJL	ERS070144	ERR124253	CNYP02000001	CNYP02000211	6C	 	6C	1379	1379	1379	10	1202456	211	68216	2040	42	3
NP7029	3JK7Y	ERS070145	ERR124254	CNYT02000001	CNYT02000174	6C	 	6C	1390	1390	1390	10	759341	174	54537	2041	37	3
NP7070	057G3	ERS070155	ERR124264	CNYU02000001	CNYU02000162	6C	 	6C	1390	1390	1390	10	1435872	162	48360	1997	41	3
NP7078	4XILA	ERS070157	ERR124266	CNZA02000001	CNZA02000167	6C	 	6C	1379	1379	1379	10	734159	167	71318	1982	38	3
PT8081	LY288	ERS070196	ERR124305	CIIT02000001	CIIT02000152	6C	 	6C	1379	1379	1379	10	1309262	152	74740	1981	44	2
PT8092	QU2WM	ERS070201	ERR124310	CHXC02000001	CHXC02000156	6C	 	6C	1379	1379	1379	10	1252811	156	69492	1990	38	3
PT8114	QD0ZV	ERS070208	ERR124317	CHXJ02000001	CHXJ02000141	6C	 	6C	1390	1390	1390	10	501117	141	71207	1998	45	3
R34-3041	R34-3041	ERS043862	ERR065298	CNNM02000001	CNNM02000151	6C	 	6C	1390	1390	1390	10	1020710	151	71195	2007	45	3
R34-3060	R34-3060	ERS043880	ERR065316	CNOF02000001	CNOF02000144	6C	 	6C	1379	1379	1379	10	464158	144	74728	2046	45	3
R34-3072	R34-3072	ERS043891	ERR065327	CNOO02000001	CNOO02000138	6C	 	6C	1390	1390	1390	10	536053	138	68749	1993	45	3
R34-3089	R34-3089	ERS043908	ERR067994	CNVY02000001	CNVY02000202	6C	 	6C	1390	1390	1390	10	662413	202	66654	1986	41	3
R34-3092	R34-3092	ERS043911	ERR067997	CNWB02000001	CNWB02000152	Pool I	6C	6C	1390	1390	1390	10	695410	152	68969	2000	45	3
R34-3125	R34-3125	ERS043939	ERR068025	CNWP02000001	CNWP02000180	6C	 	6C	1390	1390	1390	10	641249	180	47929	2000	41	3
R34-3053	R34-3053	ERS043873	ERR065309	CNNZ02000001	CNNZ02000133	NT	 	6C	1379	1379	1379	10	581258	133	79177	2051	45	3
7649	007649	ERS044039	ERR069733	CNSZ02000001	CNSZ02000102	35B	 	35B	558	558	558	11	645576	102	80308	1928	45	3
67094	067094	ERS044055	ERR069749	CNSL02000001	CNSL02000116	35B	 	35B	1946	558	558	11	674433	116	68288	1903	44	3
379678	379678	ERS044140	ERR069834	CNUX02000001	CNUX02000158	35B	 	35B	558	558	558	11	618903	158	47273	1967	41	3
BR1029	T8Z8O	ERS069926	ERR129035	COAL02000001	COAL02000109	35B	 	35B	558	558	558	11	480655	109	68301	1914	44	3
CH2016	F77ZH	ERS069965	ERR129074	CHXB02000001	CHXB02000118	35B	 	35B	558	558	558	11	516125	118	80523	1968	42	3
CH2074	4K4C9	ERS069977	ERR129086	COCI02000001	COCI02000152	35B	 	35B	558	558	558	11	575562	152	53336	1921	40	3
CH2075	QWSZT	ERS069978	ERR129087	COCD02000001	COCD02000108	35B	 	35B	558	558	558	11	524683	108	71794	1917	42	3
CH2083	4PYM0	ERS069980	ERR129089	COCG02000001	COCG02000169	35B	 	35B	558	558	558	11	621661	169	39912	1917	41	3
CH2123	WAMFH	ERS069990	ERR129099	COCQ02000001	COCQ02000117	35B	 	35B	558	558	558	11	552266	117	64020	1918	44	3
GL3019	W8IHX	ERS069995	ERR129104	COCS02000001	COCS02000166	35B	 	35B	558	558	558	11	600023	166	46254	1915	38	3
GL3061	9D25H	ERS070010	ERR129119	CODF02000001	CODF02000144	35B	 	35B	558	558	558	11	642988	144	52254	1914	40	3
LE4021	P1NM2	ERS070025	ERR129134	CODJ02000001	CODJ02000133	35B	 	35B	3277	3277	3277	11	535581	133	53334	1925	40	3
LE4062	0U64I	ERS070034	ERR129143	CODM02000001	CODM02000124	35B	 	35B	558	558	558	11	560663	124	67445	1916	40	3
LE4084	UTEDZ	ERS070039	ERR129148	CODQ02000001	CODQ02000190	35B	 	35B	558	558	558	11	482101	190	43583	1912	30	3
MD5008	B1KMB	ERS070054	ERR129163	COEK02000001	COEK02000161	35B	 	35B	558	558	558	11	557353	161	51757	1936	40	3
MD5042	AFVC5	ERS070064	ERR129173	COEP02000001	COEP02000138	35B	 	35B	558	558	558	11	513828	138	56186	1904	38	3
MD5081	REAOU	ERS070070	ERR129179	CHXN02000001	CHXN02000128	35B	 	35B	558	558	558	11	525989	128	67445	1912	40	3
ND6038	0NWX9	ERS070091	ERR129200	COFI02000001	COFI02000147	35B	 	35B	558	558	558	11	536535	147	49320	1921	41	3
ND6141	1VDX8	ERS070127	ERR124236	CNYG02000001	CNYG02000171	35B	 	35B	558	558	558	11	890199	171	46882	1912	40	2
ND6153	CCV1H	ERS070132	ERR124241	CNYD02000001	CNYD02000180	35B	 	35B	558	558	558	11	1356930	180	40436	1910	40	3
NP7020	W9GKO	ERS070141	ERR124250	CNYR02000001	CNYR02000141	35B	 	35B	558	558	558	11	986715	141	67171	1988	41	0
NP7109	LS3OB	ERS070164	ERR124273	CFJU02000001	CFJU02000211	35B	 	35B	558	558	558	11	1482671	211	39912	1912	40	2
NP7113	RS9D2	ERS070166	ERR124275	CNZF02000001	CNZF02000316	35B	 	35B	558	558	558	11	1675064	316	21028	1901	31	3
NP7122	6893Z	ERS070168	ERR124277	CFQY02000001	CFQY02000193	35B	 	35B	558	558	558	11	845238	193	39914	1911	30	3
PT8003	81LMX	ERS070170	ERR124279	CNZI02000001	CNZI02000208	35B	 	35B	558	558	558	11	786840	208	40209	1910	39	3
PT8035	BZ2I7	ERS070181	ERR124290	CNZO02000001	CNZO02000220	35B	 	35B	558	558	558	11	1119263	220	34345	1905	34	3
PT8040	O0RHB	ERS070184	ERR124293	CHBS02000001	CHBS02000240	35B	 	35B	558	558	558	11	857518	240	32540	1920	30	3
PT8064	O61U7	ERS070190	ERR124299	CNZT02000001	CNZT02000253	35B	 	35B	558	558	558	11	1020004	253	31937	1910	29	3
PT8069	O8I1E	ERS070192	ERR124301	CNZV02000001	CNZV02000240	35B	 	35B	558	558	558	11	1139763	240	30607	1906	32	3
PT8107	JBYFY	ERS070207	ERR124316	COAG02000001	COAG02000101	35B	 	35B	558	558	558	11	390709	101	67446	1917	44	3
R34-3025	R34-3025	ERS043846	ERR065351	CNPL02000001	CNPL02000147	35B	 	35B	558	558	558	11	496882	147	49192	1914	43	3
R34-3044	R34-3044	ERS043864	ERR065300	CNNL02000001	CNNL02000120	35B	 	35B	558	558	558	11	552380	120	68288	1922	45	3
R34-3069	R34-3069	ERS043888	ERR065324	CNOL02000001	CNOL02000127	35B	 	35B	558	558	558	11	566136	127	68090	1930	41	3
R34-3074	R34-3074	ERS043893	ERR065329	CNOV02000001	CNOV02000167	NT	35B	35B	558	558	558	11	473228	167	43706	1920	38	3
R34-3083	R34-3083	ERS043902	ERR067988	CNWN02000001	CNWN02000132	35B	 	35B	558	558	558	11	671702	132	67433	1924	41	3
R34-3087	R34-3087	ERS043906	ERR067992	CNVX02000001	CNVX02000118	35B	 	35B	558	558	558	11	582794	118	68289	1920	41	3
R34-3097	R34-3097	ERS043916	ERR068002	CNWG02000001	CNWG02000226	35B	 	35B	558	558	558	11	659561	226	38025	1912	30	3
R34-3119	R34-3119	ERS043933	ERR068019	CNWT02000001	CNWT02000111	35B	 	35B	558	558	558	11	598720	111	80487	1962	45	3
R34-3131	R34-3131	ERS043943	ERR068029	CNXA02000001	CNXA02000127	35B	 	35B	558	558	558	11	683965	127	70434	1962	45	3
R34-3139	R34-3139	ERS043947	ERR068033	CNXR02000001	CNXR02000163	35B	 	35B	558	558	558	11	622738	163	45107	1914	41	3
R34-3164	R34-3164	ERS043968	ERR067962	CNQO02000001	CNQO02000143	35B	Pool G	35B	1947	1947	1947	11	606548	143	51654	1922	40	3
R34-3165	R34-3165	ERS043969	ERR067963	CNQN02000001	CNQN02000116	35B	 	35B	558	558	558	11	581140	116	68288	1976	45	3
R34-3172	R34-3172	ERS043976	ERR067970	CNQC02000001	CNQC02000182	35B	 	35B	1947	3632	3632	11	547613	182	41812	1925	41	3
R34-3204	R34-3204	ERS044009	ERR069703	CNQS02000001	CNQS02000159	35B	 	35B	558	558	558	11	738391	159	67700	2012	41	3
R34-3227	R34-3227	ERS044032	ERR069726	CNRW02000001	CNRW02000170	35B	 	35B	558	558	558	11	777195	170	47314	1931	42	3
R34-3229	R34-3229	ERS044034	ERR069728	CNRY02000001	CNRY02000138	35B	 	35B	558	558	558	11	807583	138	56108	1914	42	3
255210	255210	ERS044109	ERR069803	CNVE02000001	CNVE02000206	 	NT	NT	 	449	449	12	521097	206	39906	2097	45	3
403790	403790	ERS044147	ERR069841	CNVO02000001	CNVO02000197	NT	 	NT	 	1054	7803	12	621882	197	40790	2040	45	3
462746	462746	ERS044162	ERR065965	CNPK02000001	CNPK02000180	NT	 	NT	448	448	448	12	1434835	180	54927	2084	45	3
508907	508907	ERS044171	ERR065974	CNPU02000001	CNPU02000205	NT	 	NT	448	448	448	12	1479387	205	54929	2081	45	3
LE4012	68G2D	ERS070021	ERR129130	CODC02000001	CODC02000201	NT	 	NT	62	448	448	12	765506	201	53870	2087	34	3
PT8000	WVCE6	ERS070169	ERR124278	CFQQ02000001	CFQQ02000209	NT	 	NT	3278	448	448	12	1107892	209	49980	2081	44	3
R34-3015	R34-3015	ERS043836	ERR065341	CNPF02000001	CNPF02000171	NT	 	NT	448	448	448	12	554434	171	50610	2077	45	3
R34-3032	R34-3032	ERS043853	ERR065289	CFQL02000001	CFQL02000166	Pool I	NT	NT	 	448	448	12	664900	166	53916	2089	45	3
R34-3039	R34-3039	ERS043860	ERR065296	CNNO02000001	CNNO02000165	6B	NT	NT	448	448	448	12	646546	165	54902	2086	45	3
R34-3088	R34-3088	ERS043907	ERR067993	CFJY02000001	CFJY02000211	 	NT	NT	 	344	344	12	814267	211	40190	2089	45	3
15445	015445	ERS044040	ERR069734	CNTB02000001	CNTB02000210	6A	 	6B	1876	1876	1876	13	710738	210	50116	1983	42	3
42861	042861	ERS044047	ERR069741	CNSE02000001	CNSE02000269	6A	 	6B	1911	10036	10036	13	685819	269	39880	1983	32	3
101058	101058	ERS044065	ERR069759	CHBL02000001	CHBL02000162	6A	 	6B	690	690	690	13	882416	162	59787	1989	52	3
166637	166637	ERS044090	ERR069784	CNTU02000001	CNTU02000140	 	6	6B	 	473	473	13	658118	140	63964	2000	46	3
181272	181272	ERS044094	ERR069788	CNTW02000001	CNTW02000159	6A	 	6B	1876	1876	1876	13	701590	159	59255	1994	46	3
359370	359370	ERS044133	ERR069827	CNVT02000001	CNVT02000171	6A	 	6B	1926	1876	1876	13	740093	171	57397	1991	46	3
420881	420881	ERS044150	ERR065953	CIDS02000001	CIDS02000271	6A	 	6B	1940	1940	1940	13	1327340	271	39783	1986	31	3
CH2090	0TN5H	ERS069983	ERR129092	COCJ02000001	COCJ02000186	6A	 	6B	1876	1876	1876	13	566419	186	53289	2035	44	3
R34-3027	R34-3027	ERS043848	ERR065353	CNPD02000001	CNPD02000178	6A	 	6B	473	473	473	13	563530	178	54094	1987	42	3
R34-3096	R34-3096	ERS043915	ERR068001	CNWF02000001	CNWF02000192	6A	 	6B	1928	1928	1928	13	643363	192	56978	1976	42	3
R34-3099	R34-3099	ERS043918	ERR068004	CFIP02000001	CFIP02000154	6A	 	6B	1927	1927	1927	13	714180	154	65660	2058	46	3
R34-3151	R34-3151	ERS043957	ERR068043	CNXG02000001	CNXG02000253	6A	 	6B	1917	1876	1876	13	622561	253	46473	1982	44	3
R34-3180	R34-3180	ERS043985	ERR067979	CNQL02000001	CNQL02000260	6A	 	6B	690	690	690	13	554946	260	40320	1977	40	3
R34-3210	R34-3210	ERS044015	ERR069709	CHIO02000001	CHIO02000157	6A	 	6B	1876	1876	1876	13	752877	157	63730	2001	46	3
R34-3211	R34-3211	ERS044016	ERR069710	CNSA02000001	CNSA02000196	6A	 	6B	1876	1876	1876	13	664068	196	54094	1983	39	3
R34-3100	R34-3100	ERS043919	ERR068005	CHWV02000001	CHWV02000159	6B	 	6B	690	690	690	13	621229	159	59787	1996	52	3
BR1008	CM917	ERS069918	ERR129027	COBB02000001	COBB02000217	6C	 	6C	473	473	473	13	608916	217	48780	1994	40	2
GL3043	FU8OL	ERS070006	ERR129115	COCZ02000001	COCZ02000216	6C	 	6C	473	473	473	13	488273	216	48037	2049	42	3
ND6119	5W908	ERS070114	ERR124223	CNYX02000001	CNYX02000180	6C	 	6C	473	473	473	13	898992	180	50284	1990	45	3
51715	051715	ERS044050	ERR069744	CNSO02000001	CNSO02000158	6A	 	6A	376	376	376	14	842144	158	54645	2041	42	3
65435	065435	ERS044053	ERR069747	CNSN02000001	CNSN02000162	6A	 	6A	376	376	376	14	715450	162	58082	2004	42	3
108480	108480	ERS044069	ERR069763	CNSR02000001	CNSR02000161	6A	 	6A	376	376	376	14	907154	161	57928	2014	42	3
179743	179743	ERS044093	ERR069787	CNTV02000001	CNTV02000163	6A	 	6A	376	376	376	14	714250	163	55893	2006	42	3
342672	342672	ERS044131	ERR069825	CNVS02000001	CNVS02000175	6A	 	6A	1922	1922	1922	14	584422	175	46950	1992	42	3
448643	448643	ERS044160	ERR065963	CNPN02000001	CNPN02000186	6A	 	6A	376	376	376	14	1238469	186	40684	2038	38	3
LE4007	CXQ2T	ERS070019	ERR129128	COEM02000001	COEM02000189	6A	 	6B	1538	1538	1538	14	538853	189	40812	2047	38	3
