Isolate Name	Taxon ID	Sample Accession	Sequence Reads Accession	First Contig Annotation Accession	Final Contig Annotation Accession	Original Serotype	Retyping Results (if inconsistent)	Serotype From Reads	Original Sequence Type	Sequence Type From Reads	Sequence Type From Assembly	Sequence Cluster	Total Sequencing Yield (kb)	Number of Contigs	Assembly N50	Number of Coding Sequences	Number of tRNAs	Number of rRNAs
PT8074	AI3GZ	ERS070194	ERR124303	CHBU02000001	CHBU02000177	6A	 	6A	376	376	376	14	865534	177	54657	2033	43	3
PT8105	2RLC4	ERS070205	ERR124314	COAE02000001	COAE02000167	6A	 	6B	376	376	376	14	545326	167	54654	2044	35	3
R34-3168	R34-3168	ERS043972	ERR067966	CNQT02000001	CNQT02000231	6A	 	6A	376	376	376	14	544245	231	40800	2029	37	3
R34-3171	R34-3171	ERS043975	ERR067969	CNQE02000001	CNQE02000256	6A	 	6A	376	376	376	14	521771	256	34437	2024	34	3
R34-3201	R34-3201	ERS044006	ERR069700	CNQW02000001	CNQW02000360	6A	 	6A	1921	1921	1921	14	808590	360	22244	2045	30	3
BR1022-1	DH8X5-1	ERS069922	ERR129031	COBR02000001	COBR02000251	19A	 	19A	320	320	320	15	570719	251	33714	1976	36	3
BR1036	06URQ	ERS069927	ERR129036	COAJ02000001	COAJ02000232	19A	 	19A	320	320	320	15	519594	232	39129	1977	43	3
BR1080	NFPTS	ERS069940	ERR129049	CFQT02000001	CFQT02000156	19A	 	19A	320	320	320	15	544707	156	59177	1974	47	3
CH2017	1QJAP	ERS069966	ERR129075	COBV02000001	COBV02000248	19A	 	19A	320	320	320	15	519029	248	35971	1938	34	3
ND6010	9SKOT	ERS070084	ERR129193	COFD02000001	COFD02000160	19A	 	19A	320	320	320	15	515723	160	55884	1977	42	3
ND6118	OQTRJ	ERS070113	ERR124222	CNYW02000001	CNYW02000166	19A	 	19A	320	320	320	15	883212	166	48716	1938	43	3
ND6137	LABTO	ERS070124	ERR124233	CNXV02000001	CNXV02000149	19A	 	19A	320	320	320	15	865637	149	56124	1969	45	3
NP7047	CHP0M	ERS070146	ERR124255	CNYL02000001	CNYL02000337	19A	 	19A	1451	1451	1451	15	515569	337	21839	1998	31	3
R34-3221	R34-3221	ERS044026	ERR069720	CNRR02000001	CNRR02000170	19A	 	19A	320	320	320	15	732768	170	59783	1939	42	3
105542	105542	ERS044068	ERR069762	CFQW02000001	CFQW02000161	9A	19F	19F	1945	1945	1945	15	704891	161	57389	1952	46	2
208866	208866	ERS044097	ERR069791	CNUA02000001	CNUA02000163	19F	 	19F	236	236	236	15	711884	163	62950	1946	46	3
209930	209930	ERS044099	ERR069793	CNUB02000001	CNUB02000179	19F	 	19F	236	236	236	15	692143	179	48868	1942	44	3
404463	404463	ERS044148	ERR069842	CHBN02000001	CHBN02000173	19F	 	19F	236	236	236	15	807881	173	56367	1942	46	3
416185	416185	ERS044149	ERR069843	CNVP02000001	CNVP02000227	19F	 	19F	320	320	320	15	747175	227	56601	1983	41	3
503574	503574	ERS044170	ERR065973	CNPT02000001	CNPT02000162	19F	 	19F	320	320	320	15	1443326	162	58805	1986	44	3
BR1111	6GU7V	ERS069953	ERR129062	COBF02000001	COBF02000183	19F	 	19F	3292	3292	3292	15	553921	183	55163	2000	43	3
CH2033	WMK3T	ERS069969	ERR129078	CFRJ02000001	CFRJ02000186	19F	 	19F	236	236	236	15	531232	186	50718	1973	42	3
R34-3058	R34-3058	ERS043878	ERR065314	CNOD02000001	CNOD02000172	19F	 	19F	236	236	236	15	444412	172	57390	1992	46	3
R34-3085	R34-3085	ERS043904	ERR067990	CHBQ02000001	CHBQ02000269	19F	 	19F	271	271	271	15	790622	269	33792	1972	38	3
R34-3094	R34-3094	ERS043913	ERR067999	CHBR02000001	CHBR02000162	19F	 	19F	236	236	236	15	671606	162	57389	2016	47	3
R34-3098	R34-3098	ERS043917	ERR068003	CNWH02000001	CNWH02000166	19F	 	19F	1941	1941	1941	15	597150	166	62940	1949	47	3
R34-3141	R34-3141	ERS043949	ERR068035	CNXS02000001	CNXS02000299	19F	 	19F	1937	271	271	15	662233	299	28410	1974	31	3
R34-3142	R34-3142	ERS043950	ERR068036	CFRK02000001	CFRK02000305	19F	 	19F	271	271	271	15	684428	305	24262	1969	31	3
R34-3200	R34-3200	ERS044005	ERR069699	CHBG02000001	CHBG02000149	19F	 	19F	236	236	236	15	779663	149	57389	1959	46	3
R34-3207	R34-3207	ERS044012	ERR069706	CHWU02000001	CHWU02000166	19F	 	19F	1943	1943	1943	15	804061	166	56376	1989	45	3
65645	065645	ERS044054	ERR069748	CNSP02000001	CNSP02000120	3	 	3	180	180	180	16	752562	120	90828	2001	46	3
72511	072511	ERS044056	ERR069750	CNSV02000001	CNSV02000124	 	3	3	 	180	180	16	897874	124	91041	1953	43	3
369820	369820	ERS044138	ERR069832	CNVG02000001	CNVG02000119	3	 	3	180	180	180	16	826096	119	95228	1987	39	3
MD5090	P213M	ERS070071	ERR129180	COEV02000001	COEV02000122	3	 	3	180	180	180	16	483715	122	97568	2003	43	3
ND6097	LDD87	ERS070103	ERR129212	COFU02000001	COFU02000128	3	 	3	180	180	180	16	1020942	128	91059	1987	42	1
R34-3078	R34-3078	ERS043897	ERR067983	CNVW02000001	CNVW02000124	3	 	3	180	180	180	16	712646	124	91025	1950	43	3
R34-3084	R34-3084	ERS043903	ERR067989	CFLM02000001	CFLM02000251	3	 	3	180	180	180	16	762742	251	58581	2046	41	3
R34-3101	R34-3101	ERS043920	ERR068006	CNWU02000001	CNWU02000122	3	 	3	180	180	180	16	679544	122	91029	1950	43	3
R34-3190	R34-3190	ERS043995	ERR069689	CNRJ02000001	CNRJ02000110	3	 	3	180	180	180	16	738923	110	96268	1984	44	3
R34-3202	R34-3202	ERS044007	ERR069701	CNRH02000001	CNRH02000134	3	 	3	180	180	180	16	805360	134	91041	1995	43	3
R34-3217	R34-3217	ERS044022	ERR069716	CNRP02000001	CNRP02000117	3	 	3	180	180	180	16	650169	117	91029	1956	43	3
142534	142534	ERS044078	ERR069772	CNTO02000001	CNTO02000185	14	 	14	124	124	124	16	785710	185	38979	1994	46	3
268660	268660	ERS044112	ERR069806	CNVB02000001	CNVB02000174	14	 	14	124	124	124	16	662547	174	40732	1989	45	3
306435	306435	ERS044122	ERR069816	CNUV02000001	CNUV02000182	14	 	14	124	124	124	16	578420	182	40732	1997	45	3
341365	341365	ERS044130	ERR069824	CNVR02000001	CNVR02000197	14	 	14	124	124	124	16	713927	197	43426	2054	46	3
430772	430772	ERS044153	ERR065956	CIIR02000001	CIIR02000188	14	 	14	124	124	124	16	1217194	188	40138	1998	46	3
R34-3230	R34-3230	ERS044035	ERR069729	CNSD02000001	CNSD02000182	14	 	14	124	124	124	16	840724	182	40732	2030	45	3
R34-3231	R34-3231	ERS044036	ERR069730	CNSU02000001	CNSU02000184	14	 	14	124	124	124	16	715524	184	55853	2038	46	3
GL3031	VODW3	ERS070001	ERR129110	COCU02000001	COCU02000138	21	 	21	432	432	432	16	569706	138	67367	2042	44	3
BR1101	E0ZKK	ERS069948	ERR129057	COBA02000001	COBA02000131	31	 	31	568	568	568	16	545690	131	52285	1957	44	3
LE4030	N8YA4	ERS070026	ERR129135	CODH02000001	CODH02000119	31	 	31	568	568	568	16	524480	119	52473	1952	44	3
PT8093	YSOFP	ERS070202	ERR124311	COAC02000001	COAC02000120	31	 	31	568	568	568	16	1058147	120	52277	1960	45	3
R34-3033	R34-3033	ERS043854	ERR065290	CNNK02000001	CNNK02000130	31	 	31	568	568	568	16	616222	130	52596	1957	45	3
438180	438180	ERS044156	ERR065959	CNQA02000001	CNQA02000194	34	 	34	547	547	547	16	1396389	194	59325	2070	41	3
BR1041	NA03L	ERS069929	ERR129038	COAP02000001	COAP02000183	34	 	34	547	547	547	16	542908	183	73649	2045	40	3
BR1115	DR1PD	ERS069957	ERR129066	COBK02000001	COBK02000126	34	 	34	547	547	547	16	563613	126	76434	2046	45	3
R34-3048	R34-3048	ERS043868	ERR065304	CNNV02000001	CNNV02000142	34	 	34	1931	547	547	16	701664	142	73930	2067	45	3
R34-3115	R34-3115	ERS043930	ERR068016	CNWK02000001	CNWK02000142	34	 	34	547	547	547	16	609572	142	76543	2067	45	3
R34-3176	R34-3176	ERS043981	ERR067975	CNQH02000001	CNQH02000237	34	 	34	1902	1902	1902	16	663022	237	44714	2096	39	3
304793	304793	ERS044121	ERR069815	CNUY02000001	CNUY02000166	9N	Pool D	37	447	447	6942	16	596507	166	48962	1946	43	3
LE4099	F5UY4	ERS070042	ERR129151	CODT02000001	CODT02000143	37	 	37	447	447	6942	16	417920	143	49010	1942	45	3
147587	147587	ERS044081	ERR069775	CNTR02000001	CNTR02000264	38	 	38	393	393	393	16	741838	264	45303	2036	38	3
BR1048	HU4AA	ERS069931	ERR129040	COAO02000001	COAO02000265	38	 	38	393	393	393	16	534430	265	32187	2068	38	3
BR1098	8PNF1	ERS069947	ERR129056	CFRF02000001	CFRF02000204	38	 	38	393	393	393	16	552230	204	39157	2023	42	2
GL3078	J29X8	ERS070015	ERR129124	COEC02000001	COEC02000189	NT	38	38	393	393	393	16	533034	189	45340	2047	45	3
ND6005	K8121	ERS070079	ERR129188	COFC02000001	COFC02000197	38	 	38	393	393	393	16	483648	197	39628	2054	45	3
R34-3046	R34-3046	ERS043866	ERR065302	CNNN02000001	CNNN02000235	38	 	38	393	393	393	16	587582	235	45392	2047	41	3
R34-3065	R34-3065	ERS043885	ERR065321	CNOJ02000001	CNOJ02000199	25A	38	38	393	393	393	16	531234	199	49022	2051	45	3
R34-3146	R34-3146	ERS043953	ERR068039	CNXC02000001	CNXC02000195	6C	38	38	1390	393	393	16	571351	195	45320	2038	45	3
277394	277394	ERS044114	ERR069808	CNUQ02000001	CNUQ02000206	11A	 	11D	1934	7661	7661	16	610477	206	57136	2088	42	3
333793	333793	ERS044126	ERR069820	CNUP02000001	CNUP02000141	15A	 	15A	817	817	817	16	733666	141	56397	1954	45	3
NP7004	18FDW	ERS070135	ERR124244	CNYA02000001	CNYA02000142	15B/C	 	15C	346	346	346	16	895142	142	63816	2005	43	3
BR1050	X703J	ERS069932	ERR129041	COAQ02000001	COAQ02000169	16F	 	16F	995	995	995	16	597707	169	65882	2021	43	3
MD5096	2W7ME	ERS070072	ERR129181	COET02000001	COET02000149	16F	 	16F	570	570	570	16	527284	149	80141	2023	34	3
MD5106	SHTPB	ERS070075	ERR129184	COEX02000001	COEX02000167	16F	 	16F	659	659	659	16	538101	167	74046	2072	44	3
NP7012	M66VO	ERS070138	ERR124247	CNYJ02000001	CNYJ02000197	16F	 	16F	1840	1840	1840	16	1444341	197	63248	2086	44	3
NP7103	2Y1CQ	ERS070162	ERR124271	CNZD02000001	CNZD02000133	16F	 	16F	659	659	659	16	711094	133	73934	1961	44	3
PT8029	RD7KX	ERS070180	ERR124289	CNZM02000001	CNZM02000203	16F	 	16F	659	659	659	16	914843	203	52928	2061	39	3
PT8090	BA5TC	ERS070200	ERR124309	CNZY02000001	CNZY02000191	16F	 	16F	659	659	659	16	1161912	191	57166	2078	45	3
R34-3062	R34-3062	ERS043882	ERR065318	CNOH02000001	CNOH02000180	16F	 	16F	659	659	659	16	471228	180	80496	1976	45	3
ND6111	GWTK7	ERS070109	ERR124218	CHBP02000001	CHBP02000162	17F	 	17F	392	392	392	16	1436662	162	57903	1963	44	3
NP7026	9LUM5	ERS070143	ERR124252	CFRB02000001	CFRB02000133	17F	 	17F	2355	2355	8563	16	1437060	133	74364	1954	46	3
NP7057	3XUC4	ERS070149	ERR124258	CNYS02000001	CNYS02000142	17F	 	17F	392	392	392	16	841522	142	66633	1971	43	3
PT8082	E3GXY	ERS070197	ERR124306	CIEC02000001	CIEC02000145	17F	 	17F	392	392	392	16	1344486	145	48946	1986	45	3
R34-3056	R34-3056	ERS043876	ERR065312	CNOE02000001	CNOE02000138	17F	 	17F	1924	1924	1924	16	442380	138	65850	1996	45	3
40241	040241	ERS044045	ERR069739	CNSF02000001	CNSF02000205	18C	 	18C	1923	1923	1923	16	797963	205	59905	2070	46	3
303656	303656	ERS044120	ERR069814	CHBK02000001	CHBK02000135	18C	 	18C	1948	496	496	16	652704	135	75300	1997	45	3
R34-3059	R34-3059	ERS043879	ERR065315	CNOG02000001	CNOG02000176	37	18C	18C	1073	1073	1073	16	494629	176	79858	2069	46	3
R34-3102	R34-3102	ERS043921	ERR068007	CNWR02000001	CNWR02000142	18C	 	18C	496	496	496	16	589985	142	80570	1992	44	3
R34-3196	R34-3196	ERS044001	ERR069695	CHWS02000001	CHWS02000185	18C	 	18C	113	113	113	16	770603	185	88139	2024	47	3
BR1012	26IET	ERS069919	ERR129028	COBH02000001	COBH02000183	19A	 	19A	695	SLV695	695	16	549104	183	39572	2072	47	3
BR1019	FRIZ4	ERS069921	ERR129030	COBN02000001	COBN02000184	19A	 	19A	36	SLV695	695	16	516806	184	39572	2071	46	3
CH2067	X71H5	ERS069974	ERR129083	COBZ02000001	COBZ02000203	19A	 	19A	695	SLV695	695	16	566926	203	42951	2080	46	3
CH2069	7NA98	ERS069975	ERR129084	COCB02000001	COCB02000143	19A	 	19A	415	415	415	16	698246	143	56417	1994	44	3
GL3015	Y6BSG	ERS069994	ERR129103	COCR02000001	COCR02000228	19A	 	19A	695	SLV695	695	16	583440	228	39580	2132	46	3
LE4038	3UTO8	ERS070027	ERR129136	CODN02000001	CODN02000176	19A	 	19A	695	SLV695	695	16	539693	176	37541	2072	46	3
LE4047	6U8ZJ	ERS070029	ERR129138	CODL02000001	CODL02000201	19A	 	19A	180	SLV695	695	16	1027130	201	35497	2067	46	2
ND6042	3GWV1	ERS070093	ERR129202	COFP02000001	COFP02000222	19A	 	19A	695	SLV695	695	16	501324	222	42927	2118	46	3
ND6109	MFII0	ERS070107	ERR129216	COFY02000001	COFY02000174	19A	 	19A	695	SLV695	695	16	351551	174	42951	2080	46	3
R34-3037	R34-3037	ERS043858	ERR065294	CNNS02000001	CNNS02000203	19A	 	19A	1944	1944	1944	16	557513	203	48681	2038	41	3
R34-3183	R34-3183	ERS043988	ERR067982	CFQP02000001	CFQP02000130	19A	 	19A	276	276	10194	16	602182	130	78511	1994	45	3
27999	027999	ERS044043	ERR069737	CNSS02000001	CNSS02000273	19F	 	19F	1340	1340	1340	16	782294	273	57970	2124	46	3
209464	209464	ERS044098	ERR069792	CNTY02000001	CNTY02000196	19F	 	19F	425	425	425	16	696536	196	46435	1993	45	3
284968	284968	ERS044116	ERR069810	CNUL02000001	CNUL02000174	19F	 	19F	425	425	425	16	649536	174	47632	1996	46	3
439699	439699	ERS044157	ERR065960	CFQS02000001	CFQS02000201	19F	 	19F	654	654	654	16	1403097	201	48219	2008	46	3
BR1065	DALR8	ERS069936	ERR129045	COAT02000001	COAT02000262	19F	 	19F	426	426	426	16	547973	262	42584	2126	42	3
BR1081	SQADW	ERS069941	ERR129050	COAW02000001	COAW02000178	19F	 	19F	654	654	654	16	551841	178	46467	2012	47	3
CH2105	QIKYS	ERS069985	ERR129094	COCL02000001	COCL02000190	19F	19F	19F	43	43	43	16	560697	190	44749	2031	45	3
CH2106	Q0413	ERS069986	ERR129095	CXOE01000001	CXOE01000178	NT	19F	19F	43	43	43	16	530890	178	48337	2021	46	3
ND6052	TJRUQ	ERS070097	ERR129206	COFM02000001	COFM02000200	19F	 	19F	43	43	43	16	629196	200	69065	2035	37	3
R34-3028	R34-3028	ERS043849	ERR065354	CNOX02000001	CNOX02000178	19F	 	19F	425	425	425	16	606774	178	47404	2050	45	3
R34-3043	R34-3043	ERS043863	ERR065299	CNNR02000001	CNNR02000179	19F	 	19F	654	654	654	16	556874	179	48619	1964	46	3
R34-3070	R34-3070	ERS043889	ERR065325	CHIN02000001	CHIN02000226	19F	 	19F	654	654	654	16	506861	226	46277	2053	47	3
R34-3113	R34-3113	ERS043928	ERR068014	CNWZ02000001	CNWZ02000181	19F	 	19F	43	43	43	16	579564	181	58752	1970	45	3
R34-3137	R34-3137	ERS043945	ERR068031	CFIQ02000001	CFIQ02000190	19F	 	19F	425	425	425	16	678105	190	51413	2053	46	3
R34-3193	R34-3193	ERS043998	ERR069692	CNQY02000001	CNQY02000181	19F	 	19F	1903	1903	1903	16	721954	181	50254	2001	45	3
R34-3198	R34-3198	ERS044003	ERR069697	CNQZ02000001	CNQZ02000187	19F	 	19F	425	425	425	16	656612	187	50412	2061	47	3
R34-3224	R34-3224	ERS044029	ERR069723	CNRV02000001	CNRV02000167	19F	 	19F	425	425	425	16	783924	167	61628	2011	45	3
44744	044744	ERS044048	ERR069742	CNSJ02000001	CNSJ02000175	 	23	23F	 	242	242	16	784856	175	63365	2064	46	3
173015	173015	ERS044091	ERR069785	CNTS02000001	CNTS02000162	23F	 	23F	81	81	81	16	772262	162	69767	2053	45	3
218229	218229	ERS044103	ERR069797	CNUC02000001	CNUC02000187	23F	 	23F	81	81	81	16	760163	187	48689	2058	45	3
334847	334847	ERS044127	ERR069821	CNVF02000001	CNVF02000177	23F	 	23F	81	81	81	16	695521	177	58491	2059	45	3
144370	144370	ERS044079	ERR069773	CNTF02000001	CNTF02000231	25A	 	38	393	393	393	16	916919	231	36104	2044	35	3
MD5107	OZJ9F	ERS070076	ERR129185	COEZ02000001	COEZ02000100	33A	 	33F	2705	2705	2705	16	328196	100	122092	2022	44	3
187406	187406	ERS044095	ERR069789	CIEE02000001	CIEE02000122	33	 	33F	100	100	100	16	591847	122	84375	1992	43	3
NP7053	ZPN7P	ERS070148	ERR124257	CNYQ02000001	CNYQ02000120	33F	 	33F	2705	2705	2705	16	829937	120	97009	2013	44	3
R34-3121	R34-3121	ERS043935	ERR068021	CNWQ02000001	CNWQ02000125	33F	 	33F	100	100	100	16	692351	125	74621	1940	45	3
R34-3173	R34-3173	ERS043978	ERR067972	CNQD02000001	CNQD02000128	33F	 	33F	100	100	100	16	706317	128	75405	1982	45	3
R34-3023	R34-3023	ERS043844	ERR065349	CNPM02000001	CNPM02000184	35B	 	35B	452	452	452	16	534120	184	50437	1968	45	3
R34-3122	R34-3122	ERS043936	ERR068022	CVKI02000001	CVKI02000195	35B	 	35B	452	452	452	16	673207	195	54480	1965	45	3
R34-3223	R34-3223	ERS044028	ERR069722	CNRT02000001	CNRT02000180	35B	 	35B	452	452	452	16	784915	180	58183	1976	45	3
110093	110093	ERS044070	ERR069764	CNSQ02000001	CNSQ02000259	6A	 	6B	1939	1939	1939	16	805312	259	46223	2074	46	3
R34-3026	R34-3026	ERS043847	ERR065352	CNPC02000001	CNPC02000252	6A	 	6A	242	242	242	16	578246	252	40403	2030	41	3
18044	018044	ERS044041	ERR069735	CNTD02000001	CNTD02000174	6B	 	6C	1518	1518	1518	16	837914	174	52440	2077	46	3
160986	160986	ERS044088	ERR069782	CNUM02000001	CNUM02000168	6B	 	6A	1536	1536	1536	16	748659	168	68783	2007	45	3
302649	302649	ERS044119	ERR069813	CNUW02000001	CNUW02000187	6B	 	6A	146	146	146	16	671199	187	57742	2059	45	3
323485	323485	ERS044125	ERR069819	CFQU02000001	CFQU02000215	6B	 	NT	146	146	146	16	627195	215	50634	2047	41	3
388483	388483	ERS044144	ERR069838	CNVK02000001	CNVK02000216	6B	 	NT	146	146	146	16	789543	216	40936	1998	34	3
397079	397079	ERS044146	ERR069840	CNVN02000001	CNVN02000192	6B	 	6A	315	315	315	16	701215	192	40720	2132	45	3
436154	436154	ERS044154	ERR065957	CNPY02000001	CNPY02000261	6B	 	6A	1954	1954	1954	16	1237316	261	46510	2083	41	3
R34-3038	R34-3038	ERS043859	ERR065295	CHBE02000001	CHBE02000186	6B	 	6A	1930	1930	1930	16	712729	186	55199	2057	46	3
BR1064	EKR1O	ERS069935	ERR129044	COAS02000001	COAS02000225	6C	 	6C	1692	1692	1692	16	534817	225	34151	2003	31	3
CH2006	WG60C	ERS069962	ERR129071	COBJ02000001	COBJ02000123	6C	NT	NT	547	3288	3288	16	623754	123	54052	2001	43	2
ND6012	P0N8K	ERS070085	ERR129194	COFE02000001	COFE02000225	6C	 	6C	1692	1692	1692	16	471694	225	39894	1995	31	3
ND6133	6JT2I	ERS070121	ERR124230	CNXY02000001	CNXY02000168	6C	 	6C	547	547	547	16	771433	168	66394	2109	46	3
R34-3086	R34-3086	ERS043905	ERR067991	CNWO02000001	CNWO02000172	6C	 	6C	547	547	547	16	718583	172	80401	2107	43	3
BR1074	2VBTK	ERS069938	ERR129047	COAV02000001	COAV02000280	7C	 	7C	3284	3284	3284	16	582701	280	34224	1953	32	3
ND6000	W9G4K	ERS070078	ERR129187	COFA02000001	COFA02000163	7C	 	7C	3283	1797	1797	16	575295	163	47752	2018	44	3
BR1113	U3EO1	ERS069955	ERR129064	COBG02000001	COBG02000094	7F	 	7A	1176	1176	1176	16	515607	94	65255	1925	46	3
132571	132571	ERS044075	ERR069769	CNTM02000001	CNTM02000126	9N	 	9N	405	405	405	16	726669	126	73240	1988	45	3
436915	436915	ERS044155	ERR065958	CNPZ02000001	CNPZ02000168	9N	 	9N	66	66	66	16	1343098	168	80750	1989	46	3
MD5007	GJ6MQ	ERS070053	ERR129162	COEF02000001	COEF02000152	9N	 	9N	1797	66	66	16	512782	152	78813	1987	45	3
ND6123	14YE5	ERS070117	ERR124226	CFJW02000001	CFJW02000135	9N	 	9N	405	405	405	16	1035462	135	61282	1980	42	3
GL3012	34YLE	ERS069993	ERR129102	COCP02000001	COCP02000142	NT	 	NT	3288	3288	3288	16	535078	142	57331	2011	47	3
R34-3108	R34-3108	ERS043923	ERR068009	CNWW02000001	CNWW02000174	NT	 	NT	1905	2011	2011	16	635137	174	58280	1990	43	3